PERMNO,date,TICKER,PERMCO,PRC,VOL,RET,vwretd,sprtrn
91005,14/08/2012,KBE,39147,22.22000,450600,0.000450,-0.000019,-0.000128
91005,15/08/2012,KBE,39147,22.33000,426900,0.004951,0.002741,0.001140
91005,16/08/2012,KBE,39147,22.45000,1124600,0.005374,0.007905,0.007101
91005,17/08/2012,KBE,39147,22.60000,1374700,0.006681,0.002655,0.001872
91005,20/08/2012,KBE,39147,22.61000,673000,0.000442,-0.000607,-0.000021
91005,21/08/2012,KBE,39147,22.63000,777300,0.000885,-0.002329,-0.003498
91005,22/08/2012,KBE,39147,22.54000,2067800,-0.003977,-0.000102,0.000226
91005,23/08/2012,KBE,39147,22.27000,847000,-0.011979,-0.007320,-0.008072
91005,24/08/2012,KBE,39147,22.37000,550200,0.004490,0.005494,0.006455
91005,27/08/2012,KBE,39147,22.49000,815500,0.005364,-0.000560,-0.000489
91005,28/08/2012,KBE,39147,22.51000,800000,0.000889,0.000261,-0.000808
91005,29/08/2012,KBE,39147,22.72000,2243400,0.009329,0.000994,0.000844
91005,30/08/2012,KBE,39147,22.58000,438100,-0.006162,-0.007798,-0.007806
91005,31/08/2012,KBE,39147,22.59000,951900,0.000443,0.005891,0.005073
91005,04/09/2012,KBE,39147,22.74000,1267100,0.006640,0.000688,-0.001166
91005,05/09/2012,KBE,39147,22.70000,743400,-0.001759,-0.000598,-0.001068
91005,06/09/2012,KBE,39147,23.25000,4092000,0.024229,0.019461,0.020436
91005,07/09/2012,KBE,39147,23.51000,1022000,0.011183,0.005649,0.004050
91005,10/09/2012,KBE,39147,23.38000,878600,-0.005530,-0.005683,-0.006148
91005,11/09/2012,KBE,39147,23.53000,1269900,0.006416,0.003437,0.003135
91005,12/09/2012,KBE,39147,23.71000,1737500,0.007650,0.002652,0.002093
91005,13/09/2012,KBE,39147,24.19000,4329700,0.020245,0.015280,0.016310
91005,14/09/2012,KBE,39147,24.63000,10536200,0.018189,0.006142,0.003959
91005,17/09/2012,KBE,39147,24.20000,3937700,-0.017458,-0.004543,-0.003125
91005,18/09/2012,KBE,39147,24.06000,886300,-0.005785,-0.001776,-0.001280
91005,19/09/2012,KBE,39147,24.13000,1482800,0.002909,0.001305,0.001185
91005,20/09/2012,KBE,39147,23.94000,6356900,-0.007874,-0.001942,-0.000541
91005,21/09/2012,KBE,39147,23.77000,1134900,-0.002689,0.000444,-0.000075
91005,24/09/2012,KBE,39147,23.88000,1954900,0.004628,-0.003088,-0.002233
91005,25/09/2012,KBE,39147,23.53000,1093200,-0.014657,-0.010814,-0.010502
91005,26/09/2012,KBE,39147,23.39000,4539700,-0.005950,-0.005527,-0.005737
91005,27/09/2012,KBE,39147,23.59000,3384100,0.008551,0.010046,0.009649
91005,28/09/2012,KBE,39147,23.48000,1162500,-0.004663,-0.004491,-0.004478
91005,01/10/2012,KBE,39147,23.51000,1613200,0.001278,0.002807,0.002652
91005,02/10/2012,KBE,39147,23.60000,3112900,0.003828,0.001181,0.000872
91005,03/10/2012,KBE,39147,23.92000,1939500,0.013559,0.002508,0.003624
91005,04/10/2012,KBE,39147,24.33000,2368200,0.017140,0.007674,0.007174
91005,05/10/2012,KBE,39147,24.36000,1519900,0.001233,-0.000150,-0.000322
91005,08/10/2012,KBE,39147,24.27000,737900,-0.003695,-0.003568,-0.003457
91005,09/10/2012,KBE,39147,24.04000,1536100,-0.009477,-0.009763,-0.009891
91005,10/10/2012,KBE,39147,24.08000,594900,0.001664,-0.005554,-0.006188
91005,11/10/2012,KBE,39147,24.24000,1851100,0.006645,0.001750,0.000195
91005,12/10/2012,KBE,39147,23.65000,3723200,-0.024340,-0.003502,-0.002966
91005,15/10/2012,KBE,39147,23.74000,1670700,0.003806,0.007240,0.008078
91005,16/10/2012,KBE,39147,23.50000,1643200,-0.010110,0.009941,0.010270
91005,17/10/2012,KBE,39147,23.85000,3503500,0.014894,0.005086,0.004117
91005,18/10/2012,KBE,39147,23.85970,1873700,0.000407,-0.002676,-0.002444
91005,19/10/2012,KBE,39147,23.70000,1157000,-0.006693,-0.015612,-0.016571
91005,22/10/2012,KBE,39147,23.78000,1167200,0.003376,0.000193,0.000440
91005,23/10/2012,KBE,39147,23.50000,1234200,-0.011775,-0.012926,-0.014444
91005,24/10/2012,KBE,39147,23.49000,861600,-0.000426,-0.002612,-0.003085
91005,25/10/2012,KBE,39147,23.68000,938600,0.008089,0.003301,0.002996
91005,26/10/2012,KBE,39147,23.52000,795600,-0.006757,-0.001382,-0.000729
91005,31/10/2012,KBE,39147,23.65000,2312600,0.005527,0.002480,0.000156
91005,01/11/2012,KBE,39147,23.91000,866800,0.010994,0.011214,0.010927
91005,02/11/2012,KBE,39147,23.68000,877800,-0.009619,-0.009745,-0.009379
91005,05/11/2012,KBE,39147,23.62000,1179000,-0.002534,0.002234,0.002164
91005,06/11/2012,KBE,39147,23.95000,1441800,0.013971,0.007865,0.007853
91005,07/11/2012,KBE,39147,23.09000,1425300,-0.035908,-0.021060,-0.023705
91005,08/11/2012,KBE,39147,22.88840,1975200,-0.008731,-0.011580,-0.012205
91005,09/11/2012,KBE,39147,22.91000,1982900,0.000944,0.000949,0.001699
91005,12/11/2012,KBE,39147,22.91000,775800,0.000000,-0.000216,0.000130
91005,13/11/2012,KBE,39147,22.67000,745200,-0.010476,-0.004153,-0.003985
91005,14/11/2012,KBE,39147,22.29000,740800,-0.016762,-0.014701,-0.013852
91005,15/11/2012,KBE,39147,22.33000,1388000,0.001794,-0.002925,-0.001594
91005,16/11/2012,KBE,39147,22.50000,1051100,0.007613,0.006186,0.004840
91005,19/11/2012,KBE,39147,22.90000,771900,0.017778,0.019178,0.019862
91005,20/11/2012,KBE,39147,23.07000,659900,0.007424,0.000983,0.000663
91005,21/11/2012,KBE,39147,23.02000,541200,-0.002167,0.003130,0.002320
91005,23/11/2012,KBE,39147,23.45000,417100,0.018679,0.012722,0.013026
91005,26/11/2012,KBE,39147,23.35000,623800,-0.004264,-0.001641,-0.002030
91005,27/11/2012,KBE,39147,23.16000,873400,-0.008137,-0.004418,-0.005227
91005,28/11/2012,KBE,39147,23.20000,1092100,0.001727,0.007475,0.007856
91005,29/11/2012,KBE,39147,23.26000,1528300,0.002586,0.005422,0.004270
91005,30/11/2012,KBE,39147,23.27000,518600,0.000430,0.000274,0.000162
91005,03/12/2012,KBE,39147,23.17000,745000,-0.004297,-0.004214,-0.004745
91005,04/12/2012,KBE,39147,22.98000,1708400,-0.008200,-0.001277,-0.001710
91005,05/12/2012,KBE,39147,23.19000,1294200,0.009138,0.001758,0.001585
91005,06/12/2012,KBE,39147,23.21000,710000,0.000862,0.002844,0.003307
91005,07/12/2012,KBE,39147,23.36000,954500,0.006463,0.002524,0.002921
91005,10/12/2012,KBE,39147,23.40030,1683700,0.001725,0.001534,0.000338
91005,11/12/2012,KBE,39147,23.49000,1435200,0.003833,0.006153,0.006549
91005,12/12/2012,KBE,39147,23.56000,681100,0.002980,0.000255,0.000448
91005,13/12/2012,KBE,39147,23.42000,2036800,-0.005942,-0.005872,-0.006321
91005,14/12/2012,KBE,39147,23.29000,752200,-0.005551,-0.003089,-0.004135
91005,17/12/2012,KBE,39147,23.85000,1647000,0.024045,0.010179,0.011871
91005,18/12/2012,KBE,39147,24.25900,1340700,0.017149,0.011120,0.011487
91005,19/12/2012,KBE,39147,24.17990,1392000,-0.003261,-0.004643,-0.007589
91005,20/12/2012,KBE,39147,24.40000,730600,0.009103,0.004892,0.005488
91005,21/12/2012,KBE,39147,23.93000,1776500,-0.010790,-0.008487,-0.009379
91005,24/12/2012,KBE,39147,23.83000,442400,-0.004179,-0.002207,-0.002440
91005,26/12/2012,KBE,39147,23.76000,524800,-0.002937,-0.004962,-0.004787
91005,27/12/2012,KBE,39147,23.67000,754200,-0.003788,-0.000685,-0.001218
91005,28/12/2012,KBE,39147,23.56000,1427600,-0.004647,-0.009273,-0.011050
91005,31/12/2012,KBE,39147,23.83000,1109100,0.011460,0.016424,0.016942
91005,02/01/2013,KBE,39147,24.57000,1337400,0.031053,0.024996,0.025403
91005,03/01/2013,KBE,39147,24.64000,1475600,0.002849,-0.001911,-0.002086
91005,04/01/2013,KBE,39147,25.03000,777000,0.015828,0.005653,0.004865
91005,07/01/2013,KBE,39147,24.97000,913800,-0.002397,-0.002555,-0.003123
91005,08/01/2013,KBE,39147,24.85000,554700,-0.004806,-0.002208,-0.003242
91005,09/01/2013,KBE,39147,24.73000,1766100,-0.004829,0.003403,0.002656
91005,10/01/2013,KBE,39147,24.97000,1356400,0.009705,0.006790,0.007597
91005,11/01/2013,KBE,39147,24.76000,1908900,-0.008410,0.000244,-0.000048
91005,14/01/2013,KBE,39147,24.80000,1395800,0.001615,-0.000350,-0.000931
91005,15/01/2013,KBE,39147,24.93000,1952800,0.005242,0.001960,0.001129
91005,16/01/2013,KBE,39147,25.00000,1367900,0.002808,-0.000738,0.000197
91005,17/01/2013,KBE,39147,25.20000,1451000,0.008000,0.005930,0.005643
91005,18/01/2013,KBE,39147,25.12000,1495100,-0.003175,0.002942,0.003403
91005,22/01/2013,KBE,39147,25.34000,1356000,0.008758,0.005180,0.004428
91005,23/01/2013,KBE,39147,25.21000,1055000,-0.005130,0.000286,0.001507
91005,24/01/2013,KBE,39147,25.30000,1213200,0.003570,0.000638,0.000007
91005,25/01/2013,KBE,39147,25.34000,1230100,0.001581,0.005250,0.005445
91005,28/01/2013,KBE,39147,25.33000,662700,-0.000395,-0.001315,-0.001850
91005,29/01/2013,KBE,39147,25.38000,1587000,0.001974,0.003632,0.005106
91005,30/01/2013,KBE,39147,25.49000,1713200,0.004334,-0.003846,-0.003900
91005,31/01/2013,KBE,39147,25.48000,1687800,-0.000392,-0.000820,-0.002563
91005,01/02/2013,KBE,39147,25.85000,1296000,0.014521,0.009291,0.010053
91005,04/02/2013,KBE,39147,25.60000,1006600,-0.009671,-0.011035,-0.011539
91005,05/02/2013,KBE,39147,25.94000,923900,0.013281,0.009248,0.010416
91005,06/02/2013,KBE,39147,26.01000,1526500,0.002699,0.001293,0.000549
91005,07/02/2013,KBE,39147,26.02000,976600,0.000384,-0.002118,-0.001805
91005,08/02/2013,KBE,39147,26.09000,1073800,0.002690,0.005390,0.005658
91005,11/02/2013,KBE,39147,26.18000,1192800,0.003450,-0.001003,-0.000606
91005,12/02/2013,KBE,39147,26.39000,1231800,0.008021,0.002191,0.001595
91005,13/02/2013,KBE,39147,26.38000,2300600,-0.000379,0.001389,0.000592
91005,14/02/2013,KBE,39147,26.31000,939500,-0.002654,0.000865,0.000691
91005,15/02/2013,KBE,39147,26.22000,961900,-0.003421,-0.002010,-0.001045
91005,19/02/2013,KBE,39147,26.42000,1315400,0.007628,0.006956,0.007337
91005,20/02/2013,KBE,39147,26.06000,1224900,-0.013626,-0.013325,-0.012404
91005,21/02/2013,KBE,39147,25.75000,2192700,-0.011896,-0.007067,-0.006303
91005,22/02/2013,KBE,39147,26.04000,1272100,0.011262,0.008665,0.008773
91005,25/02/2013,KBE,39147,25.41000,1838300,-0.024194,-0.017160,-0.018310
91005,26/02/2013,KBE,39147,25.57000,2012500,0.006297,0.005656,0.006109
91005,27/02/2013,KBE,39147,25.91000,1183000,0.013297,0.012275,0.012726
91005,28/02/2013,KBE,39147,26.00000,1877500,0.003474,-0.000630,-0.000864
91005,01/03/2013,KBE,39147,26.00000,1694400,0.000000,0.001752,0.002324
91005,04/03/2013,KBE,39147,26.23000,2018300,0.008846,0.003648,0.004611
91005,05/03/2013,KBE,39147,26.35000,1765000,0.004575,0.009190,0.009566
91005,06/03/2013,KBE,39147,26.46000,1352800,0.004175,0.001656,0.001085
91005,07/03/2013,KBE,39147,26.75000,1632000,0.010960,0.002328,0.001816
91005,08/03/2013,KBE,39147,26.85000,5106200,0.003738,0.004895,0.004481
91005,11/03/2013,KBE,39147,27.06000,1965000,0.007821,0.002695,0.003249
91005,12/03/2013,KBE,39147,26.91000,1210400,-0.005543,-0.001929,-0.002403
91005,13/03/2013,KBE,39147,27.04000,1117600,0.004831,0.000805,0.001314
91005,14/03/2013,KBE,39147,27.23000,2484400,0.007027,0.005963,0.005603
91005,15/03/2013,KBE,39147,27.17000,2200000,0.001667,-0.001517,-0.001618
91005,18/03/2013,KBE,39147,26.92000,1442900,-0.009201,-0.005326,-0.005510
91005,19/03/2013,KBE,39147,26.90000,1663100,-0.000743,-0.002923,-0.002423
91005,20/03/2013,KBE,39147,27.12000,1779600,0.008178,0.007248,0.006697
91005,21/03/2013,KBE,39147,26.88000,2195800,-0.008850,-0.007562,-0.008282
91005,22/03/2013,KBE,39147,26.93000,1730600,0.001860,0.005842,0.007174
91005,25/03/2013,KBE,39147,26.91000,1640800,-0.000743,-0.003071,-0.003340
91005,26/03/2013,KBE,39147,27.05000,1353400,0.005203,0.007299,0.007785
91005,27/03/2013,KBE,39147,26.98000,1263200,-0.002588,-0.000118,-0.000588
91005,28/03/2013,KBE,39147,26.93000,2013100,-0.001853,0.004054,0.004057
91005,01/04/2013,KBE,39147,26.65000,1826400,-0.010397,-0.005392,-0.004474
91005,02/04/2013,KBE,39147,26.50000,1647400,-0.005629,0.002710,0.005172
91005,03/04/2013,KBE,39147,26.11000,1694000,-0.014717,-0.011859,-0.010546
91005,04/04/2013,KBE,39147,26.24000,1196000,0.004979,0.003826,0.004048
91005,05/04/2013,KBE,39147,26.24000,1407200,0.000000,-0.003519,-0.004295
91005,08/04/2013,KBE,39147,26.46000,1180600,0.008384,0.006639,0.006303
91005,09/04/2013,KBE,39147,26.58000,1444300,0.004535,0.003703,0.003544
91005,10/04/2013,KBE,39147,27.00000,3365600,0.015801,0.011618,0.012189
91005,11/04/2013,KBE,39147,26.95000,2713200,-0.001852,0.003194,0.003552
91005,12/04/2013,KBE,39147,26.62000,5894100,-0.012245,-0.003780,-0.002837
91005,15/04/2013,KBE,39147,25.93000,3439200,-0.025920,-0.025595,-0.022966
91005,16/04/2013,KBE,39147,26.22000,1326400,0.011184,0.014655,0.014307
91005,17/04/2013,KBE,39147,25.71000,2218500,-0.019451,-0.014689,-0.014328
91005,18/04/2013,KBE,39147,25.46000,2323600,-0.009724,-0.005690,-0.006701
91005,19/04/2013,KBE,39147,25.78000,962800,0.012569,0.009359,0.008848
91005,22/04/2013,KBE,39147,25.77000,1484100,-0.000388,0.004277,0.004662
91005,23/04/2013,KBE,39147,26.09000,2021700,0.012418,0.010143,0.010419
91005,24/04/2013,KBE,39147,26.41000,3508700,0.012265,0.002179,0.000006
91005,25/04/2013,KBE,39147,26.47000,1272700,0.002272,0.004946,0.004035
