trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
1275,227778096,2022-08-29 10:26:30,2,0.0205,0.02027957,70.88,BTC-30DEC22-35000-C,19819.99,buy,0.8,,,,
1276,227778097,2022-08-29 10:26:30,3,0.0205,0.02027957,70.88,BTC-30DEC22-35000-C,19819.99,buy,0.1,,,,
1277,227778098,2022-08-29 10:26:31,3,0.0205,0.02027957,70.88,BTC-30DEC22-35000-C,19819.99,buy,0.1,,,,
1278,227778099,2022-08-29 10:26:31,3,0.0205,0.02027957,70.88,BTC-30DEC22-35000-C,19819.99,buy,0.6,,,,
1279,227778100,2022-08-29 10:26:31,3,0.0205,0.02027981,70.88,BTC-30DEC22-35000-C,19820.1,buy,0.4,,,,
1280,227778101,2022-08-29 10:26:31,3,0.0205,0.02027981,70.88,BTC-30DEC22-35000-C,19820.1,buy,0.1,,,,
1281,227778295,2022-08-29 10:36:09,3,0.0205,0.02055471,70.81,BTC-30DEC22-35000-C,19845.79,buy,0.1,,,,
1282,227778296,2022-08-29 10:36:16,3,0.0205,0.02056107,70.8,BTC-30DEC22-35000-C,19845.94,buy,1.0,,,,
1283,227778297,2022-08-29 10:36:23,3,0.0205,0.02056975,70.79,BTC-30DEC22-35000-C,19847.03,buy,0.1,,,,
1284,227781379,2022-08-29 12:18:45,0,0.021,0.02121534,71.31,BTC-30DEC22-35000-C,19833.5,buy,0.1,,,,
1285,227798212,2022-08-29 14:31:26,0,0.0215,0.02183191,69.55,BTC-30DEC22-35000-C,20338.93,buy,1.0,,,,
1286,227798217,2022-08-29 14:31:37,1,0.0215,0.02188253,69.5,BTC-30DEC22-35000-C,20347.91,buy,0.2,,,,
1287,227799089,2022-08-29 14:37:42,1,0.0215,0.02148293,69.84,BTC-30DEC22-35000-C,20261.76,buy,0.1,,,,
1288,227799090,2022-08-29 14:37:42,1,0.0215,0.02148293,69.84,BTC-30DEC22-35000-C,20261.76,buy,0.1,,,,
1289,227799091,2022-08-29 14:37:42,1,0.0215,0.02148293,69.83,BTC-30DEC22-35000-C,20264.16,buy,0.1,,,,
1290,227799092,2022-08-29 14:37:44,2,0.021,0.0214944,69.4,BTC-30DEC22-35000-C,20265.89,sell,1.0,,,,
1291,227799093,2022-08-29 14:37:45,0,0.0215,0.02150163,69.82,BTC-30DEC22-35000-C,20267.05,buy,0.1,,,,
1292,227799094,2022-08-29 14:37:46,1,0.0215,0.02151643,69.81,BTC-30DEC22-35000-C,20269.08,buy,0.1,,,,
1293,227799392,2022-08-29 14:42:12,1,0.0215,0.02146702,69.77,BTC-30DEC22-35000-C,20283.51,buy,0.1,,,,
1294,227799393,2022-08-29 14:42:12,1,0.0215,0.02146702,69.77,BTC-30DEC22-35000-C,20283.51,buy,0.1,,,,
1295,227799394,2022-08-29 14:42:13,1,0.0215,0.021469,69.77,BTC-30DEC22-35000-C,20283.51,buy,0.1,,,,
1296,227799395,2022-08-29 14:42:13,1,0.0215,0.021469,69.77,BTC-30DEC22-35000-C,20283.51,buy,0.1,,,,
1297,227799396,2022-08-29 14:42:13,1,0.0215,0.021469,69.77,BTC-30DEC22-35000-C,20283.51,buy,0.1,,,,
1298,227799397,2022-08-29 14:42:15,1,0.0215,0.02148257,69.76,BTC-30DEC22-35000-C,20286.69,buy,0.1,,,,
1299,227801952,2022-08-29 15:18:28,2,0.0205,0.02081983,69.26,BTC-30DEC22-35000-C,20194.14,buy,1.0,,,,
1300,227801955,2022-08-29 15:18:38,3,0.0205,0.02081325,69.26,BTC-30DEC22-35000-C,20195.17,buy,0.9,,,,
1301,227801978,2022-08-29 15:19:30,3,0.0205,0.02076637,69.29,BTC-30DEC22-35000-C,20187.25,buy,1.0,,,,
1302,227802075,2022-08-29 15:20:24,3,0.0205,0.02058147,69.43,BTC-30DEC22-35000-C,20159.71,buy,0.2,,,,
1303,227802076,2022-08-29 15:20:24,3,0.0205,0.02058147,69.43,BTC-30DEC22-35000-C,20159.71,buy,0.1,,,,
1304,227802077,2022-08-29 15:20:24,3,0.0205,0.02058147,69.43,BTC-30DEC22-35000-C,20159.71,buy,0.1,,,,
1305,227802079,2022-08-29 15:20:25,3,0.0205,0.02058147,69.44,BTC-30DEC22-35000-C,20155.88,buy,0.3,,,,
1306,227802080,2022-08-29 15:20:25,3,0.0205,0.02058147,69.44,BTC-30DEC22-35000-C,20155.88,buy,0.3,,,,
1307,227802088,2022-08-29 15:20:27,3,0.0205,0.02055508,69.45,BTC-30DEC22-35000-C,20154.65,buy,0.1,,,,
1308,227802089,2022-08-29 15:20:27,3,0.0205,0.02055508,69.45,BTC-30DEC22-35000-C,20154.65,buy,0.1,,,,
1309,227802090,2022-08-29 15:20:27,3,0.0205,0.02055508,69.45,BTC-30DEC22-35000-C,20154.65,buy,0.1,,,,
1310,227802091,2022-08-29 15:20:31,3,0.0205,0.02056306,69.44,BTC-30DEC22-35000-C,20156.92,buy,0.1,,,,
1311,227802092,2022-08-29 15:20:31,3,0.0205,0.02056306,69.44,BTC-30DEC22-35000-C,20156.92,buy,0.1,,,,
1312,227802093,2022-08-29 15:20:31,3,0.0205,0.02056306,69.44,BTC-30DEC22-35000-C,20156.92,buy,0.1,,,,
1313,227802094,2022-08-29 15:20:31,3,0.0205,0.02056306,69.44,BTC-30DEC22-35000-C,20156.92,buy,0.1,,,,
1314,227802095,2022-08-29 15:20:32,3,0.0205,0.02056327,69.43,BTC-30DEC22-35000-C,20159.7,buy,0.1,,,,
1315,227802098,2022-08-29 15:20:35,3,0.0205,0.02058524,69.42,BTC-30DEC22-35000-C,20162.47,buy,0.1,,,,
1316,227802099,2022-08-29 15:20:37,3,0.0205,0.02058459,69.42,BTC-30DEC22-35000-C,20163.38,buy,0.1,,,,
1317,227802240,2022-08-29 15:27:00,2,0.02,0.02069892,68.8,BTC-30DEC22-35000-C,20206.48,sell,1.0,,,,
1318,227804721,2022-08-29 16:04:31,0,0.021,0.02110518,69.13,BTC-30DEC22-35000-C,20328.39,sell,0.1,,,,
1319,227804764,2022-08-29 16:04:38,1,0.021,0.0211424,69.1,BTC-30DEC22-35000-C,20335.64,sell,0.1,,,,
1320,227837226,2022-08-30 05:10:34,2,0.0195,0.02019645,67.59,BTC-30DEC22-35000-C,20417.23,sell,0.1,,,,
1321,227884326,2022-08-30 16:15:08,2,0.019,0.0193542,69.94,BTC-30DEC22-35000-C,19818.77,sell,200.0,,48224,,
1322,227889036,2022-08-30 16:51:29,0,0.0195,0.01926988,71.22,BTC-30DEC22-35000-C,19619.58,sell,0.1,,,,
1323,227936114,2022-08-31 07:20:04,0,0.0208,0.01971162,69.55,BTC-30DEC22-35000-C,20299.83,buy,0.1,BTC-CS-30DEC22-35000_40000,,227936113,
1324,227936178,2022-08-31 07:22:41,2,0.019,0.01962696,68.02,BTC-30DEC22-35000-C,20295.07,sell,0.1,,,,
1325,227952850,2022-08-31 13:32:06,0,0.02,0.01966016,68.92,BTC-30DEC22-35000-C,20305.78,sell,0.6,,,,
1326,227952851,2022-08-31 13:32:06,1,0.02,0.01966016,68.92,BTC-30DEC22-35000-C,20305.78,sell,0.4,,,,
1327,228015974,2022-09-01 07:40:11,2,0.019,0.01848129,70.13,BTC-30DEC22-35000-C,19882.53,sell,0.3,,,,
1328,228015975,2022-09-01 07:40:11,3,0.019,0.01848129,70.13,BTC-30DEC22-35000-C,19882.53,sell,0.3,,,,
1329,228015976,2022-09-01 07:40:11,3,0.019,0.01848129,70.13,BTC-30DEC22-35000-C,19882.53,sell,0.2,,,,
1330,228015977,2022-09-01 07:40:12,3,0.019,0.01850507,70.13,BTC-30DEC22-35000-C,19882.53,sell,0.2,,,,
1331,228015979,2022-09-01 07:40:13,3,0.019,0.01850507,70.13,BTC-30DEC22-35000-C,19882.23,sell,0.2,,,,
1332,228015980,2022-09-01 07:40:13,3,0.019,0.01850507,70.13,BTC-30DEC22-35000-C,19882.23,sell,0.1,,,,
1333,228015981,2022-09-01 07:40:14,3,0.019,0.01855241,70.14,BTC-30DEC22-35000-C,19880.68,sell,0.1,,,,
1334,228015982,2022-09-01 07:40:15,3,0.019,0.01855241,70.14,BTC-30DEC22-35000-C,19882.09,sell,0.1,,,,
1335,228015986,2022-09-01 07:40:16,3,0.019,0.01856112,70.14,BTC-30DEC22-35000-C,19881.34,sell,0.1,,,,
1336,228015988,2022-09-01 07:40:16,3,0.019,0.01856112,70.14,BTC-30DEC22-35000-C,19881.34,sell,0.1,,,,
1337,228015989,2022-09-01 07:40:16,3,0.019,0.01856112,70.14,BTC-30DEC22-35000-C,19881.34,sell,0.1,,,,
1338,228015990,2022-09-01 07:40:18,3,0.019,0.01855995,70.15,BTC-30DEC22-35000-C,19879.2,sell,0.1,,,,
1339,228015992,2022-09-01 07:40:21,3,0.019,0.01855427,70.15,BTC-30DEC22-35000-C,19877.68,sell,0.1,,,,
1340,228015994,2022-09-01 07:40:23,3,0.019,0.01855194,70.16,BTC-30DEC22-35000-C,19877.31,sell,0.1,,,,
1341,228015995,2022-09-01 07:40:23,3,0.019,0.01855194,70.16,BTC-30DEC22-35000-C,19877.31,sell,0.1,,,,
1342,228016020,2022-09-01 07:40:30,3,0.019,0.0185632,70.15,BTC-30DEC22-35000-C,19878.12,sell,0.1,,,,
1343,228016057,2022-09-01 07:41:09,0,0.0195,0.01859258,70.62,BTC-30DEC22-35000-C,19870.55,buy,24.0,,,,
1344,228016058,2022-09-01 07:41:09,1,0.0195,0.01859258,70.62,BTC-30DEC22-35000-C,19870.55,buy,4.0,,,,
1345,228016059,2022-09-01 07:41:09,1,0.0195,0.01859258,70.62,BTC-30DEC22-35000-C,19870.55,buy,5.1,,,,
1346,228016060,2022-09-01 07:41:09,1,0.0195,0.01859258,70.62,BTC-30DEC22-35000-C,19870.55,sell,3.7,,,,
1347,228016061,2022-09-01 07:41:09,1,0.0195,0.01859258,70.62,BTC-30DEC22-35000-C,19870.55,sell,1.8,,,,
1348,228016062,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,1.4,,,,
1349,228016063,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,1.1,,,,
1350,228016064,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.9,,,,
1351,228016065,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.7,,,,
1352,228016066,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.5,,,,
1353,228016067,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.4,,,,
1354,228016069,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.3,,,,
1355,228016071,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1356,228016072,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.2,,,,
1357,228016073,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1358,228016075,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1359,228016076,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1360,228016078,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1361,228016080,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1362,228016081,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1363,228016082,2022-09-01 07:41:09,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19870.55,sell,0.1,,,,
1364,228016089,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.2,,,,
1365,228016090,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.2,,,,
1366,228016091,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.2,,,,
1367,228016092,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.1,,,,
1368,228016093,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.1,,,,
1369,228016094,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.1,,,,
1370,228016095,2022-09-01 07:41:10,1,0.0195,0.01859773,70.62,BTC-30DEC22-35000-C,19869.6,sell,0.1,,,,
1371,228016098,2022-09-01 07:41:11,1,0.0195,0.01859581,70.63,BTC-30DEC22-35000-C,19869.16,sell,0.1,,,,
1372,228016099,2022-09-01 07:41:11,1,0.0195,0.01859672,70.62,BTC-30DEC22-35000-C,19869.16,sell,0.1,,,,
1373,228016100,2022-09-01 07:41:12,1,0.0195,0.01859889,70.63,BTC-30DEC22-35000-C,19868.98,sell,0.1,,,,
1374,228016101,2022-09-01 07:41:12,1,0.0195,0.01859889,70.63,BTC-30DEC22-35000-C,19868.98,sell,0.1,,,,
1375,228016102,2022-09-01 07:41:12,1,0.0195,0.01859889,70.63,BTC-30DEC22-35000-C,19868.98,sell,0.1,,,,
1376,228016103,2022-09-01 07:41:12,1,0.0195,0.01859889,70.63,BTC-30DEC22-35000-C,19868.98,sell,0.1,,,,
1377,228016104,2022-09-01 07:41:12,1,0.0195,0.01859889,70.63,BTC-30DEC22-35000-C,19868.98,sell,0.1,,,,
1378,228016105,2022-09-01 07:41:13,1,0.0195,0.01860078,70.63,BTC-30DEC22-35000-C,19868.76,sell,0.1,,,,
1379,228016111,2022-09-01 07:41:15,1,0.0195,0.01860361,70.62,BTC-30DEC22-35000-C,19868.75,sell,0.1,,,,
1380,228016112,2022-09-01 07:41:15,1,0.0195,0.01860361,70.62,BTC-30DEC22-35000-C,19868.75,sell,0.1,,,,
1381,228016114,2022-09-01 07:41:15,1,0.0195,0.01860361,70.62,BTC-30DEC22-35000-C,19868.75,sell,0.1,,,,
1382,228016118,2022-09-01 07:41:17,1,0.0195,0.01860398,70.63,BTC-30DEC22-35000-C,19866.9,sell,0.1,,,,
1383,228016120,2022-09-01 07:41:17,1,0.0195,0.01860398,70.63,BTC-30DEC22-35000-C,19866.9,sell,0.1,,,,
1384,228016122,2022-09-01 07:41:17,1,0.0195,0.01860398,70.63,BTC-30DEC22-35000-C,19866.9,sell,0.1,,,,
1385,228016126,2022-09-01 07:41:18,1,0.0195,0.01860656,70.63,BTC-30DEC22-35000-C,19866.75,sell,0.1,,,,
1386,228016129,2022-09-01 07:41:20,1,0.0195,0.01860932,70.63,BTC-30DEC22-35000-C,19865.81,sell,0.1,,,,
1387,228016134,2022-09-01 07:41:23,1,0.0195,0.01861674,70.63,BTC-30DEC22-35000-C,19865.41,sell,0.1,,,,
1388,228016140,2022-09-01 07:41:25,1,0.0195,0.01862459,70.63,BTC-30DEC22-35000-C,19865.69,sell,0.1,,,,
1389,228016152,2022-09-01 07:41:28,1,0.0195,0.01863315,70.63,BTC-30DEC22-35000-C,19865.56,sell,0.1,,,,
1390,228016166,2022-09-01 07:41:29,1,0.0195,0.01863315,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1391,228016172,2022-09-01 07:41:29,1,0.0195,0.01863315,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1392,228016173,2022-09-01 07:41:29,1,0.0195,0.01863315,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1393,228016174,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.3,,,,
1394,228016175,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.2,,,,
1395,228016176,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.2,,,,
1396,228016177,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.2,,,,
1397,228016178,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1398,228016179,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1399,228016180,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1400,228016181,2022-09-01 07:41:29,1,0.0195,0.01861595,70.64,BTC-30DEC22-35000-C,19861.74,sell,0.1,,,,
1401,228019872,2022-09-01 08:41:24,1,0.0195,0.02009751,70.55,BTC-30DEC22-35000-C,19890.04,sell,1.0,,,,
1402,228019873,2022-09-01 08:41:25,1,0.0195,0.02007937,70.56,BTC-30DEC22-35000-C,19886.92,sell,1.0,,,,
1403,228019874,2022-09-01 08:41:28,1,0.0195,0.02007298,70.57,BTC-30DEC22-35000-C,19886.28,sell,1.0,,,,
1404,228026932,2022-09-01 11:37:42,0,0.02,0.02001685,70.26,BTC-30DEC22-35000-C,20059.42,buy,0.1,,,,
1405,228026934,2022-09-01 11:37:42,1,0.02,0.02001685,70.26,BTC-30DEC22-35000-C,20059.42,buy,0.1,,,,
1406,228026936,2022-09-01 11:37:42,1,0.02,0.02001685,70.26,BTC-30DEC22-35000-C,20059.42,buy,0.1,,,,
1407,228026937,2022-09-01 11:37:42,1,0.02,0.02001685,70.26,BTC-30DEC22-35000-C,20059.42,buy,0.1,,,,
1408,228026938,2022-09-01 11:37:42,1,0.02,0.02001685,70.26,BTC-30DEC22-35000-C,20059.42,buy,0.1,,,,
1409,228026942,2022-09-01 11:37:48,1,0.02,0.02003749,70.25,BTC-30DEC22-35000-C,20062.67,buy,0.1,,,,
1410,228027230,2022-09-01 11:40:25,1,0.02,0.02012992,70.2,BTC-30DEC22-35000-C,20080.97,buy,0.1,,,,
1411,228027231,2022-09-01 11:40:25,1,0.02,0.02012992,70.2,BTC-30DEC22-35000-C,20080.97,buy,0.1,,,,
1412,228027232,2022-09-01 11:40:25,1,0.02,0.02012992,70.2,BTC-30DEC22-35000-C,20080.97,buy,0.1,,,,
1413,228027252,2022-09-01 11:40:26,1,0.02,0.02012992,70.18,BTC-30DEC22-35000-C,20085.46,buy,0.1,,,,
1414,228041423,2022-09-01 14:47:21,2,0.0195,0.01942725,71.15,BTC-30DEC22-35000-C,19772.89,sell,0.1,,,,
1415,228041427,2022-09-01 14:47:21,3,0.0195,0.01942725,71.15,BTC-30DEC22-35000-C,19772.89,sell,0.1,,,,
1416,228041439,2022-09-01 14:47:21,3,0.0195,0.01942725,71.15,BTC-30DEC22-35000-C,19772.89,sell,0.1,,,,
1417,228042010,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19754.0,sell,0.2,,,,
1418,228042011,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19754.0,sell,0.1,,,,
1419,228042012,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19754.0,sell,0.1,,,,
1420,228042013,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19754.0,sell,0.1,,,,
1421,228042016,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19754.0,sell,0.1,,,,
1422,228042017,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19753.98,sell,0.1,,,,
1423,228042018,2022-09-01 14:48:33,3,0.0195,0.01942174,71.23,BTC-30DEC22-35000-C,19753.98,sell,0.1,,,,
1424,228042020,2022-09-01 14:48:33,3,0.0195,0.01942578,71.23,BTC-30DEC22-35000-C,19753.98,sell,0.2,,,,
1425,228042021,2022-09-01 14:48:34,3,0.0195,0.01942578,71.23,BTC-30DEC22-35000-C,19753.98,sell,0.1,,,,
1426,228042022,2022-09-01 14:48:34,3,0.0195,0.01942578,71.23,BTC-30DEC22-35000-C,19753.98,sell,0.1,,,,
1427,228042034,2022-09-01 14:48:34,3,0.0195,0.01942578,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1428,228042039,2022-09-01 14:48:34,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1429,228042041,2022-09-01 14:48:35,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1430,228042042,2022-09-01 14:48:35,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1431,228042043,2022-09-01 14:48:35,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1432,228042044,2022-09-01 14:48:35,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1433,228042045,2022-09-01 14:48:35,3,0.0195,0.01942146,71.23,BTC-30DEC22-35000-C,19752.3,sell,0.1,,,,
1434,228042047,2022-09-01 14:48:36,3,0.0195,0.01940247,71.25,BTC-30DEC22-35000-C,19747.57,sell,0.1,,,,
1435,228042048,2022-09-01 14:48:36,3,0.0195,0.01940247,71.25,BTC-30DEC22-35000-C,19747.57,sell,0.1,,,,
1436,228042049,2022-09-01 14:48:36,3,0.0195,0.01940247,71.25,BTC-30DEC22-35000-C,19746.55,sell,0.1,,,,
1437,228042067,2022-09-01 14:48:39,3,0.0195,0.01942573,71.23,BTC-30DEC22-35000-C,19751.59,sell,0.2,,,,
1438,228042068,2022-09-01 14:48:39,3,0.0195,0.01942573,71.25,BTC-30DEC22-35000-C,19746.79,sell,0.2,,,,
1439,228042069,2022-09-01 14:48:39,3,0.0195,0.01942573,71.25,BTC-30DEC22-35000-C,19746.79,sell,0.1,,,,
1440,228042070,2022-09-01 14:48:39,3,0.0195,0.01940455,71.25,BTC-30DEC22-35000-C,19746.79,sell,0.1,,,,
1441,228042072,2022-09-01 14:48:40,3,0.0195,0.01940455,71.25,BTC-30DEC22-35000-C,19746.79,sell,0.1,,,,
1442,228042073,2022-09-01 14:48:40,3,0.0195,0.01940455,71.25,BTC-30DEC22-35000-C,19746.12,sell,0.1,,,,
1443,228042089,2022-09-01 14:48:56,3,0.0195,0.01949809,71.21,BTC-30DEC22-35000-C,19754.85,sell,0.1,,,,
1444,228042105,2022-09-01 14:49:10,3,0.0195,0.01947768,71.21,BTC-30DEC22-35000-C,19750.76,sell,0.1,,,,
1445,228042107,2022-09-01 14:49:11,3,0.0195,0.01947768,71.22,BTC-30DEC22-35000-C,19749.01,sell,0.2,,,,
1446,228042108,2022-09-01 14:49:11,3,0.0195,0.01947768,71.22,BTC-30DEC22-35000-C,19749.01,sell,0.2,,,,
1447,228042109,2022-09-01 14:49:11,3,0.0195,0.01947768,71.22,BTC-30DEC22-35000-C,19749.01,sell,0.1,,,,
1448,228042110,2022-09-01 14:49:11,3,0.0195,0.01947768,71.22,BTC-30DEC22-35000-C,19749.01,sell,0.1,,,,
1449,228042369,2022-09-01 14:51:05,3,0.0195,0.01951234,71.27,BTC-30DEC22-35000-C,19738.46,sell,0.1,,,,
1450,228042370,2022-09-01 14:51:05,3,0.0195,0.01951234,71.27,BTC-30DEC22-35000-C,19738.46,sell,0.1,,,,
1451,228042371,2022-09-01 14:51:05,3,0.0195,0.01951234,71.27,BTC-30DEC22-35000-C,19738.46,sell,0.1,,,,
1452,228042372,2022-09-01 14:51:05,3,0.0195,0.01951234,71.27,BTC-30DEC22-35000-C,19738.46,sell,0.1,,,,
1453,228042417,2022-09-01 14:51:11,3,0.0195,0.01946882,71.32,BTC-30DEC22-35000-C,19728.11,sell,0.1,,,,
1454,228042419,2022-09-01 14:51:12,3,0.0195,0.01946882,71.33,BTC-30DEC22-35000-C,19726.05,sell,0.1,,,,
1455,228042439,2022-09-01 14:51:13,3,0.0195,0.01947345,71.32,BTC-30DEC22-35000-C,19728.51,sell,0.1,,,,
1456,228042458,2022-09-01 14:51:16,3,0.0195,0.01949405,71.3,BTC-30DEC22-35000-C,19731.63,sell,0.1,,,,
1457,228042465,2022-09-01 14:51:17,3,0.0195,0.01949405,71.31,BTC-30DEC22-35000-C,19728.78,sell,0.1,,,,
1458,228042467,2022-09-01 14:51:17,3,0.0195,0.01949405,71.31,BTC-30DEC22-35000-C,19728.78,sell,0.1,,,,
1459,228042522,2022-09-01 14:51:18,3,0.0195,0.0194238,71.37,BTC-30DEC22-35000-C,19716.53,sell,0.1,,,,
1460,228042523,2022-09-01 14:51:18,3,0.0195,0.0194238,71.37,BTC-30DEC22-35000-C,19716.53,sell,0.2,,,,
1461,228042565,2022-09-01 14:51:19,3,0.0195,0.01939925,71.39,BTC-30DEC22-35000-C,19711.13,sell,0.1,,,,
1462,228042580,2022-09-01 14:51:19,3,0.0195,0.01939925,71.39,BTC-30DEC22-35000-C,19711.13,sell,0.1,,,,
1463,228042586,2022-09-01 14:51:20,3,0.0195,0.01939925,71.44,BTC-30DEC22-35000-C,19701.16,sell,0.1,,,,
1464,228042635,2022-09-01 14:51:20,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.16,sell,0.2,,,,
1465,228042637,2022-09-01 14:51:20,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.16,sell,0.2,,,,
1466,228042640,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1467,228042642,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1468,228042644,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1469,228042646,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1470,228042649,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1471,228042650,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1472,228042652,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1473,228042655,2022-09-01 14:51:21,3,0.0195,0.01934957,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.2,,,,
1474,228042659,2022-09-01 14:51:21,3,0.0195,0.01934642,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1475,228042660,2022-09-01 14:51:21,3,0.0195,0.01934642,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1476,228042662,2022-09-01 14:51:21,3,0.0195,0.01934642,71.44,BTC-30DEC22-35000-C,19701.58,sell,0.1,,,,
1477,228048213,2022-09-01 15:20:20,3,0.0195,0.02002086,71.31,BTC-30DEC22-35000-C,19743.67,sell,238.0,,,,
1478,228067588,2022-09-01 18:44:46,2,0.0185,0.01970746,69.88,BTC-30DEC22-35000-C,19860.11,sell,50.0,BTC-RR-30DEC22-10000_35000,48378,,
