trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,combo_id,liquidation,combo_trade_id
3208,244341555,2023-03-12 05:10:36,3,0.06,0.0614815,52.94,BTC-31MAR23-20000-C,20681.92,buy,2.0,,,,
3209,244341618,2023-03-12 05:10:40,3,0.06,0.06137773,53.01,BTC-31MAR23-20000-C,20679.72,buy,0.4,,,,
3210,244341788,2023-03-12 05:11:38,2,0.0595,0.0613626,52.53,BTC-31MAR23-20000-C,20682.14,buy,12.0,,,,
3211,244342147,2023-03-12 05:12:59,0,0.06,0.06053452,53.74,BTC-31MAR23-20000-C,20669.78,buy,2.5,,,,
3212,244342151,2023-03-12 05:13:02,2,0.0595,0.06052488,53.2,BTC-31MAR23-20000-C,20668.92,buy,2.2,,,,
3213,244342707,2023-03-12 05:16:35,0,0.06,0.06041356,53.36,BTC-31MAR23-20000-C,20679.52,buy,3.5,,,,
3214,244342708,2023-03-12 05:16:35,1,0.06,0.06041356,53.36,BTC-31MAR23-20000-C,20679.52,buy,2.4,,,,
3215,244342720,2023-03-12 05:16:45,1,0.06,0.06057535,53.31,BTC-31MAR23-20000-C,20680.24,buy,2.1,,,,
3216,244342832,2023-03-12 05:18:02,2,0.0595,0.06075036,52.76,BTC-31MAR23-20000-C,20682.79,buy,2.0,,,,
3217,244343005,2023-03-12 05:20:03,2,0.059,0.06048008,52.67,BTC-31MAR23-20000-C,20672.49,buy,6.1,,,,
3218,244343119,2023-03-12 05:21:02,0,0.0595,0.06057803,53.1,BTC-31MAR23-20000-C,20677.59,buy,1.6,,,,
3219,244343253,2023-03-12 05:22:11,1,0.0595,0.06072085,53.13,BTC-31MAR23-20000-C,20676.85,buy,3.5,,,,
3220,244343597,2023-03-12 05:24:05,2,0.059,0.06053034,53.01,BTC-31MAR23-20000-C,20655.75,buy,1.2,,,,
3221,244347438,2023-03-12 06:14:18,2,0.0585,0.05822606,54.25,BTC-31MAR23-20000-C,20593.18,sell,7.4,,,,
3222,244347496,2023-03-12 06:14:22,2,0.0575,0.05823829,53.12,BTC-31MAR23-20000-C,20593.94,buy,9.7,,,,
3223,244348386,2023-03-12 06:27:14,0,0.059,0.05843469,54.53,BTC-31MAR23-20000-C,20588.7,sell,19.4,,,,
3224,244348395,2023-03-12 06:27:14,0,0.0595,0.05843165,55.09,BTC-31MAR23-20000-C,20588.7,buy,2.5,,,,
3225,244348396,2023-03-12 06:27:14,1,0.0595,0.05843165,55.09,BTC-31MAR23-20000-C,20588.7,buy,6.0,,,,
3226,244360485,2023-03-12 07:48:05,2,0.0575,0.05743913,53.51,BTC-31MAR23-20000-C,20469.26,sell,9.8,,,,
3227,244380925,2023-03-12 09:29:03,0,0.0595,0.05968021,53.64,BTC-31MAR23-20000-C,20559.94,sell,1.0,,,,
3228,244380940,2023-03-12 09:29:05,2,0.059,0.05968958,53.06,BTC-31MAR23-20000-C,20559.7,sell,3.9,,,,
3229,244386399,2023-03-12 10:55:08,0,0.0605,0.06025046,53.96,BTC-31MAR23-20000-C,20572.39,sell,0.1,,,,
3230,244392266,2023-03-12 12:44:22,2,0.06,0.06023325,54.64,BTC-31MAR23-20000-C,20553.87,buy,0.1,,,,
3231,244392374,2023-03-12 12:46:05,3,0.06,0.06027679,54.62,BTC-31MAR23-20000-C,20554.83,buy,0.1,,,,
3232,244392387,2023-03-12 12:46:06,3,0.06,0.06027679,54.62,BTC-31MAR23-20000-C,20554.83,buy,5.9,,,,
3233,244392388,2023-03-12 12:46:06,3,0.06,0.06027679,54.62,BTC-31MAR23-20000-C,20554.83,buy,1.0,,,,
3234,244394584,2023-03-12 13:18:13,0,0.062,0.0616049,56.13,BTC-31MAR23-20000-C,20598.04,buy,0.1,,,,
3235,244406289,2023-03-12 15:19:04,2,0.0615,0.06240006,56.58,BTC-31MAR23-20000-C,20616.78,buy,2.8,,,,
3236,244407580,2023-03-12 15:38:25,3,0.0615,0.06158111,56.32,BTC-31MAR23-20000-C,20609.65,sell,1.0,,,,
3237,244425766,2023-03-12 17:36:16,0,0.068,0.0671233,57.76,BTC-31MAR23-20000-C,20817.04,sell,3.4,,,,
3238,244425780,2023-03-12 17:36:19,1,0.068,0.06706686,57.84,BTC-31MAR23-20000-C,20814.69,sell,0.5,,,,
3239,244425857,2023-03-12 17:36:27,1,0.068,0.06700895,57.89,BTC-31MAR23-20000-C,20814.91,sell,2.0,,,,
3240,244425880,2023-03-12 17:36:29,1,0.068,0.06714538,57.69,BTC-31MAR23-20000-C,20818.27,sell,0.8,,,,
3241,244430399,2023-03-12 17:48:02,0,0.0715,0.07338065,55.96,BTC-31MAR23-20000-C,21011.65,buy,5.7,,,,
3242,244430715,2023-03-12 17:48:10,2,0.071,0.07248256,56.38,BTC-31MAR23-20000-C,20989.6,buy,0.7,,,,
3243,244430720,2023-03-12 17:48:10,2,0.0705,0.07230529,55.79,BTC-31MAR23-20000-C,20989.6,buy,8.3,,,,
3244,244430769,2023-03-12 17:48:11,3,0.0705,0.07234964,55.77,BTC-31MAR23-20000-C,20987.67,buy,0.8,,,,
3245,244430770,2023-03-12 17:48:11,3,0.0705,0.07234964,55.77,BTC-31MAR23-20000-C,20987.67,buy,0.5,,,,
3246,244430894,2023-03-12 17:48:13,2,0.069,0.07228228,54.52,BTC-31MAR23-20000-C,20974.77,buy,7.7,,,,
