trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
2758,228669098,2022-09-09 09:07:58,3,0.0125,0.01260104,73.5,BTC-30DEC22-40000-C,20685.03,sell,0.1,,,,
2759,228669100,2022-09-09 09:07:58,3,0.0125,0.01260104,73.5,BTC-30DEC22-40000-C,20684.97,sell,0.1,,,,
2760,228669101,2022-09-09 09:07:58,3,0.0125,0.01260104,73.5,BTC-30DEC22-40000-C,20684.97,sell,0.1,,,,
2761,228690231,2022-09-09 13:38:38,0,0.013,0.01285038,72.88,BTC-30DEC22-40000-C,21027.44,sell,0.1,,,,
2762,228697394,2022-09-09 15:06:36,0,0.0135,0.01350708,73.12,BTC-30DEC22-40000-C,21111.44,buy,0.1,,,,
2763,228721549,2022-09-09 20:56:30,2,0.013,0.01358707,72.02,BTC-30DEC22-40000-C,21273.03,buy,10.0,,,,
2764,228724974,2022-09-09 22:53:16,0,0.0145,0.013972,73.37,BTC-30DEC22-40000-C,21374.87,buy,0.1,,,,
2765,228761302,2022-09-10 11:02:36,0,0.0155,0.01573303,74.69,BTC-30DEC22-40000-C,21355.96,buy,0.2,,,,
2766,228762186,2022-09-10 12:08:50,1,0.0155,0.01570918,74.87,BTC-30DEC22-40000-C,21311.89,buy,0.1,,,,
2767,228815787,2022-09-11 15:02:59,1,0.0155,0.015285,74.35,BTC-30DEC22-40000-C,21539.62,buy,1.0,,,,
2768,228833911,2022-09-11 23:44:05,0,0.016,0.01588792,74.21,BTC-30DEC22-40000-C,21737.5,buy,5.0,,,,
2769,228833912,2022-09-11 23:44:05,1,0.016,0.01588792,74.21,BTC-30DEC22-40000-C,21737.5,buy,3.0,,,,
2770,228834842,2022-09-12 00:00:04,0,0.017,0.01701456,74.86,BTC-30DEC22-40000-C,21835.07,buy,1.0,,,,
2771,228834843,2022-09-12 00:00:04,1,0.017,0.01701456,74.86,BTC-30DEC22-40000-C,21835.07,sell,3.6,,,,
2772,228837844,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2773,228837847,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2774,228837848,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2775,228837850,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2776,228837851,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2777,228837853,2022-09-12 01:27:24,1,0.017,0.01702164,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2778,228837854,2022-09-12 01:27:24,1,0.017,0.01702452,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2779,228837855,2022-09-12 01:27:25,1,0.017,0.01702452,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2780,228837856,2022-09-12 01:27:25,1,0.017,0.01702452,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2781,228837857,2022-09-12 01:27:25,1,0.017,0.01702452,75.17,BTC-30DEC22-40000-C,21768.98,buy,0.1,,,,
2782,228843940,2022-09-12 01:45:05,0,0.018,0.01839262,74.72,BTC-30DEC22-40000-C,22128.59,buy,0.2,,,,
2783,228849130,2022-09-12 01:57:24,1,0.018,0.01817283,74.94,BTC-30DEC22-40000-C,22073.07,buy,0.2,,,,
2784,228849131,2022-09-12 01:57:24,1,0.018,0.01817283,74.94,BTC-30DEC22-40000-C,22073.07,buy,0.2,,,,
2785,228849132,2022-09-12 01:57:24,1,0.018,0.01817283,74.94,BTC-30DEC22-40000-C,22073.07,buy,0.2,,,,
2786,228849133,2022-09-12 01:57:24,1,0.018,0.01817283,74.94,BTC-30DEC22-40000-C,22073.07,buy,0.1,,,,
2787,228849134,2022-09-12 01:57:26,1,0.018,0.01816807,74.95,BTC-30DEC22-40000-C,22070.61,buy,0.1,,,,
2788,228849135,2022-09-12 01:57:26,1,0.018,0.01816807,74.95,BTC-30DEC22-40000-C,22070.61,buy,0.1,,,,
2789,228849136,2022-09-12 01:57:26,1,0.018,0.01816807,74.95,BTC-30DEC22-40000-C,22070.61,buy,0.1,,,,
2790,228904938,2022-09-12 15:50:25,2,0.016,0.01625141,72.84,BTC-30DEC22-40000-C,22129.31,sell,1.0,,,,
2791,228910931,2022-09-12 16:36:12,0,0.0175,0.01709359,74.13,BTC-30DEC22-40000-C,22186.33,buy,1.0,,,,
2792,228930913,2022-09-12 22:20:15,0,0.018,0.0177071,73.89,BTC-30DEC22-40000-C,22389.86,buy,0.1,,,,
2793,228930914,2022-09-12 22:20:17,1,0.018,0.01772686,73.89,BTC-30DEC22-40000-C,22387.73,buy,0.1,,,,
2794,228930915,2022-09-12 22:20:21,1,0.018,0.01773027,73.89,BTC-30DEC22-40000-C,22387.3,buy,0.1,,,,
2795,228930916,2022-09-12 22:20:25,1,0.018,0.01773405,73.89,BTC-30DEC22-40000-C,22387.48,buy,0.1,,,,
2796,228931018,2022-09-12 22:22:59,1,0.018,0.01779958,73.83,BTC-30DEC22-40000-C,22399.72,buy,0.2,,,,
2797,228931020,2022-09-12 22:23:01,1,0.018,0.0178,73.83,BTC-30DEC22-40000-C,22399.58,buy,0.1,,,,
2798,228931021,2022-09-12 22:23:02,1,0.018,0.01780234,73.83,BTC-30DEC22-40000-C,22400.07,buy,0.1,,,,
2799,228937099,2022-09-13 00:37:12,2,0.0175,0.01721501,74.4,BTC-30DEC22-40000-C,22147.03,sell,0.3,,,,
2800,228937338,2022-09-13 00:41:50,3,0.0175,0.01737286,74.12,BTC-30DEC22-40000-C,22219.34,buy,0.1,,,,
2801,228937339,2022-09-13 00:41:51,3,0.0175,0.01739301,74.11,BTC-30DEC22-40000-C,22220.72,buy,0.1,,,,
2802,228937346,2022-09-13 00:42:13,3,0.0175,0.01735411,74.13,BTC-30DEC22-40000-C,22219.27,buy,0.1,,,,
2803,228937350,2022-09-13 00:42:17,3,0.0175,0.01738193,74.11,BTC-30DEC22-40000-C,22223.45,buy,0.1,,,,
2804,228937351,2022-09-13 00:42:17,3,0.0175,0.01738193,74.11,BTC-30DEC22-40000-C,22223.45,buy,0.1,,,,
2805,228937359,2022-09-13 00:42:18,3,0.0175,0.01738193,74.09,BTC-30DEC22-40000-C,22228.62,buy,0.1,,,,
2806,228937360,2022-09-13 00:42:18,3,0.0175,0.01740358,74.09,BTC-30DEC22-40000-C,22228.62,buy,0.1,,,,
2807,228937361,2022-09-13 00:42:19,3,0.0175,0.01740358,74.09,BTC-30DEC22-40000-C,22228.43,buy,0.1,,,,
2808,228937362,2022-09-13 00:42:19,3,0.0175,0.01740358,74.09,BTC-30DEC22-40000-C,22228.43,buy,0.1,,,,
2809,228937363,2022-09-13 00:42:19,3,0.0175,0.01740358,74.09,BTC-30DEC22-40000-C,22228.43,buy,0.1,,,,
2810,228937364,2022-09-13 00:42:19,3,0.0175,0.01740441,74.09,BTC-30DEC22-40000-C,22228.43,buy,0.1,,,,
2811,228937365,2022-09-13 00:42:20,3,0.0175,0.01740441,74.08,BTC-30DEC22-40000-C,22230.94,buy,0.1,,,,
2812,228937366,2022-09-13 00:42:20,3,0.0175,0.01740441,74.08,BTC-30DEC22-40000-C,22230.94,buy,0.1,,,,
2813,228937367,2022-09-13 00:42:21,3,0.0175,0.01741418,74.07,BTC-30DEC22-40000-C,22232.29,buy,0.1,,,,
2814,228937368,2022-09-13 00:42:21,3,0.0175,0.01741418,74.07,BTC-30DEC22-40000-C,22232.29,buy,0.1,,,,
2815,228937373,2022-09-13 00:42:22,3,0.0175,0.01742153,74.07,BTC-30DEC22-40000-C,22233.65,buy,0.1,,,,
2816,228937385,2022-09-13 00:42:24,3,0.0175,0.01742767,74.06,BTC-30DEC22-40000-C,22234.64,buy,0.1,,,,
2817,228944277,2022-09-13 02:57:09,0,0.018,0.01799303,74.45,BTC-30DEC22-40000-C,22265.07,buy,1.0,,,,
2818,228958338,2022-09-13 07:01:40,0,0.019,0.01872179,75.03,BTC-30DEC22-40000-C,22373.58,buy,0.2,,,,
2819,228975149,2022-09-13 11:21:27,0,0.02,0.01998667,74.84,BTC-30DEC22-40000-C,22660.35,sell,2.5,,,,
2820,228981071,2022-09-13 12:23:41,0,0.0205,0.02010159,75.39,BTC-30DEC22-40000-C,22661.99,buy,0.1,,,,
2821,228981075,2022-09-13 12:23:46,1,0.0205,0.02010564,75.39,BTC-30DEC22-40000-C,22661.99,buy,0.1,,,,
2822,228981085,2022-09-13 12:23:48,1,0.0205,0.02011246,75.37,BTC-30DEC22-40000-C,22665.34,buy,0.1,,,,
2823,228981089,2022-09-13 12:23:49,1,0.0205,0.02012263,75.36,BTC-30DEC22-40000-C,22668.38,buy,0.1,,,,
2824,228981090,2022-09-13 12:23:49,1,0.0205,0.02012263,75.36,BTC-30DEC22-40000-C,22668.38,buy,0.1,,,,
2825,228981095,2022-09-13 12:23:49,1,0.0205,0.02012263,75.36,BTC-30DEC22-40000-C,22668.38,buy,0.1,,,,
2826,228981096,2022-09-13 12:23:50,1,0.0205,0.02013641,75.36,BTC-30DEC22-40000-C,22668.38,buy,0.2,,,,
2827,228981098,2022-09-13 12:23:50,1,0.0205,0.02013641,75.36,BTC-30DEC22-40000-C,22668.38,buy,0.1,,,,
2828,228981114,2022-09-13 12:23:50,1,0.0205,0.02013641,75.33,BTC-30DEC22-40000-C,22675.01,buy,0.2,,,,
2829,228981117,2022-09-13 12:23:51,1,0.0205,0.02016616,75.3,BTC-30DEC22-40000-C,22681.28,buy,0.1,,,,
2830,228981129,2022-09-13 12:23:52,1,0.0205,0.02019389,75.3,BTC-30DEC22-40000-C,22681.42,buy,0.1,,,,
2831,228981207,2022-09-13 12:24:03,1,0.0205,0.02019985,75.3,BTC-30DEC22-40000-C,22678.96,buy,0.1,,,,
2832,228981209,2022-09-13 12:24:04,1,0.0205,0.02022109,75.28,BTC-30DEC22-40000-C,22683.87,buy,0.1,,,,
2833,228981211,2022-09-13 12:24:04,1,0.0205,0.02022109,75.27,BTC-30DEC22-40000-C,22685.66,buy,0.1,,,,
2834,228989113,2022-09-13 12:30:22,2,0.0185,0.01820964,75.54,BTC-30DEC22-40000-C,22185.64,buy,1.0,,,,
2835,229034926,2022-09-13 13:51:29,2,0.015,0.01537694,75.39,BTC-30DEC22-40000-C,21343.79,sell,0.5,,,,
2836,229036210,2022-09-13 13:55:15,3,0.015,0.01513445,75.58,BTC-30DEC22-40000-C,21303.05,sell,0.1,,,,
2837,229036211,2022-09-13 13:55:15,3,0.015,0.01513445,75.58,BTC-30DEC22-40000-C,21303.05,sell,0.1,,,,
2838,229036231,2022-09-13 13:55:16,3,0.015,0.0151269,75.61,BTC-30DEC22-40000-C,21294.6,sell,0.1,,,,
2839,229036232,2022-09-13 13:55:16,3,0.015,0.0151269,75.61,BTC-30DEC22-40000-C,21294.6,sell,0.1,,,,
2840,229036234,2022-09-13 13:55:16,3,0.015,0.0151269,75.61,BTC-30DEC22-40000-C,21294.6,sell,0.1,,,,
2841,229053672,2022-09-13 14:49:19,2,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2842,229053676,2022-09-13 14:49:19,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2843,229053678,2022-09-13 14:49:20,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2844,229053679,2022-09-13 14:49:20,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2845,229053682,2022-09-13 14:49:20,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2846,229053685,2022-09-13 14:49:20,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2847,229053688,2022-09-13 14:49:20,3,0.0135,0.01345211,75.41,BTC-30DEC22-40000-C,20921.08,sell,0.1,,,,
2848,229053695,2022-09-13 14:49:21,3,0.0135,0.01343995,75.43,BTC-30DEC22-40000-C,20916.61,sell,0.1,,,,
2849,229053696,2022-09-13 14:49:21,3,0.0135,0.01343995,75.43,BTC-30DEC22-40000-C,20916.61,sell,0.1,,,,
2850,229053699,2022-09-13 14:49:21,3,0.0135,0.01343995,75.43,BTC-30DEC22-40000-C,20916.61,sell,0.1,,,,
2851,229053723,2022-09-13 14:49:24,3,0.0135,0.01342727,75.45,BTC-30DEC22-40000-C,20912.3,sell,0.1,,,,
2852,229053724,2022-09-13 14:49:24,3,0.0135,0.01342727,75.45,BTC-30DEC22-40000-C,20912.3,sell,0.1,,,,
2853,229053751,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2854,229053753,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2855,229053755,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2856,229053757,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2857,229053761,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2858,229053764,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2859,229053766,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2860,229053767,2022-09-13 14:49:26,3,0.0135,0.01340485,75.48,BTC-30DEC22-40000-C,20906.11,sell,0.1,,,,
2861,229064397,2022-09-13 15:46:23,3,0.0135,0.01349627,75.76,BTC-30DEC22-40000-C,20826.36,sell,0.1,,,,
2862,229064439,2022-09-13 15:46:24,3,0.0135,0.01349627,75.76,BTC-30DEC22-40000-C,20826.36,sell,0.1,,,,
2863,229064440,2022-09-13 15:46:24,3,0.0135,0.01346313,75.8,BTC-30DEC22-40000-C,20818.09,sell,0.1,,,,
2864,229064441,2022-09-13 15:46:24,3,0.0135,0.01346313,75.8,BTC-30DEC22-40000-C,20818.09,sell,0.1,,,,
2865,229067522,2022-09-13 16:06:23,3,0.0135,0.01350834,76.05,BTC-30DEC22-40000-C,20750.54,sell,0.1,,,,
2866,229067531,2022-09-13 16:06:23,3,0.0135,0.01350834,76.07,BTC-30DEC22-40000-C,20745.36,sell,0.2,,,,
2867,229067532,2022-09-13 16:06:23,3,0.0135,0.01350834,76.07,BTC-30DEC22-40000-C,20745.36,sell,0.1,,,,
2868,229067535,2022-09-13 16:06:24,3,0.0135,0.01350834,76.07,BTC-30DEC22-40000-C,20745.36,sell,0.1,,,,
2869,229067546,2022-09-13 16:06:26,3,0.0135,0.01349225,76.07,BTC-30DEC22-40000-C,20745.86,sell,0.1,,,,
2870,229067547,2022-09-13 16:06:26,3,0.0135,0.01349225,76.07,BTC-30DEC22-40000-C,20745.86,sell,0.1,,,,
2871,229069068,2022-09-13 16:25:59,3,0.0135,0.01350601,75.92,BTC-30DEC22-40000-C,20777.0,sell,0.1,,,,
2872,229069069,2022-09-13 16:25:59,3,0.0135,0.01349516,75.92,BTC-30DEC22-40000-C,20777.0,sell,0.1,,,,
2873,229069099,2022-09-13 16:26:12,3,0.0135,0.01349055,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2874,229069101,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2875,229069103,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2876,229069104,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2877,229069105,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2878,229069106,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2879,229069107,2022-09-13 16:26:13,3,0.0135,0.01348061,75.95,BTC-30DEC22-40000-C,20773.07,sell,0.1,,,,
2880,229157785,2022-09-14 14:29:26,2,0.0112,0.01094571,75.97,BTC-30DEC22-40000-C,20135.1,sell,1.0,BTC-CS-30DEC22-40000_45000,,229157784,
2881,229182932,2022-09-14 20:18:37,2,0.01,0.00991759,75.24,BTC-30DEC22-40000-C,19921.35,sell,1.3,,,,
2882,229205058,2022-09-15 05:32:52,3,0.01,0.00994754,74.26,BTC-30DEC22-40000-C,20193.65,buy,0.1,,,,
2883,229205061,2022-09-15 05:32:53,3,0.01,0.0099543,74.26,BTC-30DEC22-40000-C,20194.95,buy,0.1,,,,
2884,229205062,2022-09-15 05:32:54,3,0.01,0.0099543,74.26,BTC-30DEC22-40000-C,20196.66,buy,0.1,,,,
2885,229207995,2022-09-15 06:28:10,3,0.01,0.00984522,74.71,BTC-30DEC22-40000-C,20093.25,buy,0.1,,,,
2886,229207996,2022-09-15 06:28:10,3,0.01,0.00984522,74.71,BTC-30DEC22-40000-C,20093.25,buy,0.1,,,,
2887,229208007,2022-09-15 06:28:25,3,0.01,0.00985176,74.69,BTC-30DEC22-40000-C,20093.73,buy,0.1,,,,
2888,229208008,2022-09-15 06:28:25,3,0.01,0.00985176,74.69,BTC-30DEC22-40000-C,20093.73,buy,0.1,,,,
2889,229208009,2022-09-15 06:28:25,3,0.01,0.00985176,74.69,BTC-30DEC22-40000-C,20093.73,buy,0.1,,,,
2890,229208011,2022-09-15 06:28:27,3,0.01,0.00985474,74.69,BTC-30DEC22-40000-C,20094.96,buy,0.1,,,,
2891,229208014,2022-09-15 06:28:32,3,0.01,0.00986182,74.67,BTC-30DEC22-40000-C,20098.86,buy,0.2,,,,
2892,229208015,2022-09-15 06:28:33,3,0.01,0.00986415,74.67,BTC-30DEC22-40000-C,20098.94,buy,0.1,,,,
2893,229208025,2022-09-15 06:28:34,3,0.01,0.00986767,74.67,BTC-30DEC22-40000-C,20100.34,buy,0.1,,,,
2894,229208026,2022-09-15 06:28:34,3,0.01,0.00986767,74.67,BTC-30DEC22-40000-C,20100.34,buy,0.1,,,,
2895,229208027,2022-09-15 06:28:34,3,0.01,0.00986767,74.67,BTC-30DEC22-40000-C,20100.34,buy,0.2,,,,
2896,229208028,2022-09-15 06:28:34,3,0.01,0.00986767,74.67,BTC-30DEC22-40000-C,20100.34,buy,0.1,,,,
2897,229208029,2022-09-15 06:28:34,3,0.01,0.00986767,74.67,BTC-30DEC22-40000-C,20102.81,buy,0.1,,,,
2898,229208030,2022-09-15 06:28:37,3,0.01,0.00988236,74.65,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2899,229208032,2022-09-15 06:28:40,3,0.01,0.00988092,74.65,BTC-30DEC22-40000-C,20103.86,buy,0.1,,,,
2900,229208036,2022-09-15 06:28:42,3,0.01,0.00988348,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2901,229208037,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2902,229208038,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2903,229208039,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2904,229208040,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2905,229208041,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2906,229208042,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2907,229208043,2022-09-15 06:28:42,3,0.01,0.00988397,74.64,BTC-30DEC22-40000-C,20104.89,buy,0.1,,,,
2908,229208045,2022-09-15 06:28:47,3,0.01,0.00990234,74.64,BTC-30DEC22-40000-C,20109.07,buy,0.1,,,,
2909,229208046,2022-09-15 06:28:47,3,0.01,0.00990234,74.64,BTC-30DEC22-40000-C,20109.07,buy,0.1,,,,
2910,229232392,2022-09-15 12:03:01,2,0.0095,0.00993949,73.88,BTC-30DEC22-40000-C,20129.75,sell,5.3,,,,
2911,229232393,2022-09-15 12:03:01,3,0.0095,0.00993949,73.88,BTC-30DEC22-40000-C,20129.75,sell,1.7,,,,
2912,229301361,2022-09-16 10:05:50,2,0.008,0.00788362,73.35,BTC-30DEC22-40000-C,19754.84,buy,0.7,,,,
2913,229353673,2022-09-17 01:24:01,2,0.007,0.00745108,70.95,BTC-30DEC22-40000-C,19976.96,sell,0.1,,,,
2914,229410726,2022-09-18 16:35:56,3,0.007,0.00759341,72.49,BTC-30DEC22-40000-C,19730.45,sell,0.1,,,,
2915,229433829,2022-09-19 00:29:10,3,0.007,0.00749549,73.7,BTC-30DEC22-40000-C,19470.59,sell,0.8,,,,
2916,229433830,2022-09-19 00:29:10,3,0.007,0.00749549,73.7,BTC-30DEC22-40000-C,19470.59,sell,1.0,,,,
2917,229483745,2022-09-19 07:22:57,2,0.006,0.00549939,76.06,BTC-30DEC22-40000-C,18455.1,buy,0.1,,,,
2918,229546858,2022-09-19 18:09:16,0,0.0065,0.00595953,75.06,BTC-30DEC22-40000-C,18956.99,buy,1.0,,,,
2919,229582057,2022-09-20 02:37:37,2,0.006,0.00645288,72.22,BTC-30DEC22-40000-C,19445.95,sell,0.1,,,,
2920,229582268,2022-09-20 02:44:08,3,0.006,0.00648167,72.2,BTC-30DEC22-40000-C,19454.56,sell,0.1,,,,
2921,229659633,2022-09-20 19:47:41,3,0.006,0.00551202,73.96,BTC-30DEC22-40000-C,19063.76,buy,0.2,,,,
2922,229678182,2022-09-21 02:13:11,3,0.006,0.00581087,74.44,BTC-30DEC22-40000-C,18977.88,buy,0.1,,,,
2923,229678183,2022-09-21 02:13:12,3,0.006,0.00581295,74.44,BTC-30DEC22-40000-C,18978.06,buy,0.1,,,,
2924,229678184,2022-09-21 02:13:12,3,0.006,0.00581295,74.44,BTC-30DEC22-40000-C,18978.06,buy,0.1,,,,
2925,229678200,2022-09-21 02:13:15,3,0.006,0.0058194,74.43,BTC-30DEC22-40000-C,18981.63,buy,0.3,,,,
2926,229678201,2022-09-21 02:13:15,3,0.006,0.0058194,74.43,BTC-30DEC22-40000-C,18981.63,buy,0.2,,,,
2927,229678202,2022-09-21 02:13:16,3,0.006,0.00581889,74.43,BTC-30DEC22-40000-C,18981.56,buy,0.1,,,,
2928,229678206,2022-09-21 02:13:17,3,0.006,0.00582043,74.42,BTC-30DEC22-40000-C,18982.55,buy,0.2,,,,
2929,229678211,2022-09-21 02:13:18,3,0.006,0.00581997,74.43,BTC-30DEC22-40000-C,18982.48,buy,0.2,,,,
2930,229678212,2022-09-21 02:13:20,3,0.006,0.00581939,74.43,BTC-30DEC22-40000-C,18982.86,buy,0.3,,,,
2931,229678216,2022-09-21 02:13:21,3,0.006,0.00582261,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.1,,,,
2932,229678217,2022-09-21 02:13:21,3,0.006,0.00582261,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.1,,,,
2933,229678218,2022-09-21 02:13:21,3,0.006,0.00582261,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.1,,,,
2934,229678219,2022-09-21 02:13:21,3,0.006,0.00582261,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.2,,,,
2935,229678220,2022-09-21 02:13:21,3,0.006,0.00582261,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.4,,,,
2936,229678221,2022-09-21 02:13:22,3,0.006,0.00582561,74.41,BTC-30DEC22-40000-C,18986.2,buy,0.3,,,,
2937,229678222,2022-09-21 02:13:24,3,0.006,0.00582248,74.42,BTC-30DEC22-40000-C,18985.17,buy,0.2,,,,
2938,229678224,2022-09-21 02:13:25,3,0.006,0.00582044,74.42,BTC-30DEC22-40000-C,18984.19,buy,0.2,,,,
2939,229678226,2022-09-21 02:13:28,3,0.006,0.00581779,74.43,BTC-30DEC22-40000-C,18983.05,buy,0.1,,,,
2940,229678227,2022-09-21 02:13:28,3,0.006,0.00581779,74.43,BTC-30DEC22-40000-C,18983.05,buy,0.1,,,,
2941,229678228,2022-09-21 02:13:28,3,0.006,0.00581779,74.43,BTC-30DEC22-40000-C,18983.05,buy,0.1,,,,
2942,229678229,2022-09-21 02:13:29,3,0.006,0.00581778,74.43,BTC-30DEC22-40000-C,18983.24,buy,0.1,,,,
2943,229678230,2022-09-21 02:13:29,3,0.006,0.00581778,74.43,BTC-30DEC22-40000-C,18983.24,buy,0.1,,,,
2944,229678231,2022-09-21 02:13:29,3,0.006,0.00581778,74.43,BTC-30DEC22-40000-C,18983.24,buy,0.1,,,,
2945,229678232,2022-09-21 02:13:32,3,0.006,0.00581806,74.42,BTC-30DEC22-40000-C,18983.52,buy,0.2,,,,
2946,229678233,2022-09-21 02:13:32,3,0.006,0.00581893,74.43,BTC-30DEC22-40000-C,18982.46,buy,0.2,,,,
2947,229678234,2022-09-21 02:13:33,3,0.006,0.0058162,74.43,BTC-30DEC22-40000-C,18982.54,buy,0.2,,,,
2948,229678235,2022-09-21 02:13:34,3,0.006,0.00581639,74.43,BTC-30DEC22-40000-C,18982.85,buy,0.1,,,,
2949,229678236,2022-09-21 02:13:35,3,0.006,0.00581699,74.43,BTC-30DEC22-40000-C,18982.85,buy,0.1,,,,
2950,229678237,2022-09-21 02:13:35,3,0.006,0.00581699,74.43,BTC-30DEC22-40000-C,18983.04,buy,0.1,,,,
2951,229678238,2022-09-21 02:13:37,3,0.006,0.00581895,74.42,BTC-30DEC22-40000-C,18983.78,buy,0.2,,,,
2952,229678239,2022-09-21 02:13:40,3,0.006,0.00581771,74.42,BTC-30DEC22-40000-C,18984.42,buy,0.2,,,,
2953,229678240,2022-09-21 02:13:41,3,0.006,0.00581948,74.42,BTC-30DEC22-40000-C,18984.72,buy,0.2,,,,
2954,229678241,2022-09-21 02:13:42,3,0.006,0.0058199,74.42,BTC-30DEC22-40000-C,18984.88,buy,0.1,,,,
2955,229678242,2022-09-21 02:13:43,3,0.006,0.00582016,74.42,BTC-30DEC22-40000-C,18984.66,buy,0.1,,,,
2956,229678243,2022-09-21 02:13:45,3,0.006,0.00581969,74.42,BTC-30DEC22-40000-C,18984.7,buy,0.1,,,,
2957,229678244,2022-09-21 02:13:48,3,0.006,0.0058194,74.42,BTC-30DEC22-40000-C,18984.53,buy,0.2,,,,
2958,229678245,2022-09-21 02:13:48,3,0.006,0.0058194,74.42,BTC-30DEC22-40000-C,18984.53,buy,0.1,,,,
2959,229678256,2022-09-21 02:13:48,3,0.006,0.0058194,74.42,BTC-30DEC22-40000-C,18984.53,buy,0.2,,,,
2960,229678260,2022-09-21 02:13:48,3,0.006,0.0058194,74.42,BTC-30DEC22-40000-C,18984.53,buy,0.1,,,,
2961,229678267,2022-09-21 02:13:48,3,0.006,0.00581955,74.42,BTC-30DEC22-40000-C,18984.53,buy,0.1,,,,
2962,229678276,2022-09-21 02:13:48,3,0.006,0.00581955,74.4,BTC-30DEC22-40000-C,18987.78,buy,0.2,,,,
2963,229678277,2022-09-21 02:13:48,3,0.006,0.00581955,74.4,BTC-30DEC22-40000-C,18987.78,buy,0.1,,,,
