trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,combo_id,combo_trade_id
3018,230030358,2022-09-23 16:29:14,3,0.0105,0.01042442,65.09,BTC-30SEP22-20000-C,18604.04,sell,0.1,,,
3019,230030359,2022-09-23 16:29:14,3,0.0105,0.01040107,65.12,BTC-30SEP22-20000-C,18604.04,sell,0.3,,,
3020,230030360,2022-09-23 16:29:14,3,0.0105,0.01040107,65.12,BTC-30SEP22-20000-C,18604.04,sell,0.3,,,
3021,230030362,2022-09-23 16:29:14,3,0.0105,0.01040107,65.12,BTC-30SEP22-20000-C,18604.04,sell,0.1,,,
3022,230030369,2022-09-23 16:29:16,3,0.0105,0.0103898,65.12,BTC-30SEP22-20000-C,18601.0,sell,0.1,,,
3023,230030372,2022-09-23 16:29:16,3,0.0105,0.0103898,65.12,BTC-30SEP22-20000-C,18601.0,sell,0.1,,,
3024,230031923,2022-09-23 16:53:29,0,0.012,0.01204007,63.97,BTC-30SEP22-20000-C,18775.01,buy,5.0,,,
3025,230033087,2022-09-23 17:09:34,1,0.012,0.01190621,63.84,BTC-30SEP22-20000-C,18778.49,buy,0.3,,,
3026,230033103,2022-09-23 17:10:02,1,0.012,0.01187496,63.79,BTC-30SEP22-20000-C,18776.26,buy,0.1,,,
3027,230033104,2022-09-23 17:10:03,1,0.012,0.01186544,63.79,BTC-30SEP22-20000-C,18776.26,buy,0.1,,,
3028,230033106,2022-09-23 17:10:04,1,0.012,0.01190662,63.67,BTC-30SEP22-20000-C,18781.58,buy,0.5,,,
3029,230033107,2022-09-23 17:10:04,1,0.012,0.01190662,63.67,BTC-30SEP22-20000-C,18781.58,buy,0.4,,,
3030,230033108,2022-09-23 17:10:04,1,0.012,0.01190662,63.67,BTC-30SEP22-20000-C,18781.58,buy,0.2,,,
3031,230033110,2022-09-23 17:10:08,1,0.012,0.0119902,63.58,BTC-30SEP22-20000-C,18783.01,buy,0.1,,,
3032,230033116,2022-09-23 17:10:37,1,0.012,0.0119595,63.64,BTC-30SEP22-20000-C,18780.34,buy,0.1,,,
3033,230033117,2022-09-23 17:10:41,1,0.012,0.01195133,63.65,BTC-30SEP22-20000-C,18780.82,buy,0.1,,,
3034,230033126,2022-09-23 17:10:49,1,0.012,0.01194337,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.3,,,
3035,230033127,2022-09-23 17:10:49,1,0.012,0.01194337,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.2,,,
3036,230033128,2022-09-23 17:10:49,1,0.012,0.01194337,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.2,,,
3037,230033129,2022-09-23 17:10:49,1,0.012,0.01194337,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.2,,,
3038,230033130,2022-09-23 17:10:49,1,0.012,0.01194337,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.4,,,
3039,230033131,2022-09-23 17:10:49,1,0.012,0.01194633,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.2,,,
3040,230033132,2022-09-23 17:10:50,1,0.012,0.01194633,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.3,,,
3041,230033133,2022-09-23 17:10:50,1,0.012,0.01194633,63.65,BTC-30SEP22-20000-C,18782.69,buy,0.2,,,
3042,230033273,2022-09-23 17:12:27,1,0.012,0.01192891,63.69,BTC-30SEP22-20000-C,18781.39,buy,0.2,,,
3043,230033274,2022-09-23 17:12:27,1,0.012,0.01192891,63.69,BTC-30SEP22-20000-C,18781.39,buy,0.1,,,
3044,230033275,2022-09-23 17:12:27,1,0.012,0.01192891,63.69,BTC-30SEP22-20000-C,18781.39,buy,0.2,,,
3045,230033276,2022-09-23 17:12:27,1,0.012,0.01192891,63.69,BTC-30SEP22-20000-C,18781.39,buy,0.2,,,
3046,230033277,2022-09-23 17:12:27,1,0.012,0.01192891,63.69,BTC-30SEP22-20000-C,18786.61,buy,0.1,,,
3047,230033278,2022-09-23 17:12:28,1,0.012,0.01193748,63.69,BTC-30SEP22-20000-C,18786.61,buy,0.2,,,
3048,230033280,2022-09-23 17:12:28,1,0.012,0.01200457,63.53,BTC-30SEP22-20000-C,18787.5,buy,0.8,,,
3049,230033632,2022-09-23 17:18:22,0,0.0125,0.01255283,63.37,BTC-30SEP22-20000-C,18831.81,buy,0.2,,,
3050,230033633,2022-09-23 17:18:22,1,0.0125,0.01255283,63.37,BTC-30SEP22-20000-C,18831.81,buy,0.1,,,
3051,230035511,2022-09-23 17:31:45,2,0.012,0.01097675,66.03,BTC-30SEP22-20000-C,18703.25,sell,50.0,50187,,
3052,230035796,2022-09-23 17:35:05,2,0.0105,0.01104163,62.24,BTC-30SEP22-20000-C,18715.91,sell,1.0,,,
3053,230037006,2022-09-23 17:56:14,0,0.0115,0.01138353,63.91,BTC-30SEP22-20000-C,18742.85,buy,0.2,,,
3054,230038278,2022-09-23 18:07:00,1,0.0115,0.0117126,62.81,BTC-30SEP22-20000-C,18789.35,sell,0.1,,,
3055,230041868,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,6.0,,,
3056,230041869,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,6.3,,,
3057,230041870,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,4.7,,,
3058,230041871,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,23.0,,,
3059,230041872,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,4.0,,,
3060,230041873,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,3.8,,,
3061,230041874,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,0.2,,,
3062,230041875,2022-09-23 18:49:05,1,0.0115,0.01111408,64.12,BTC-30SEP22-20000-C,18737.54,buy,17.0,,,
3063,230042620,2022-09-23 18:58:43,2,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.2,,,
3064,230042621,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3065,230042623,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3066,230042625,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3067,230042627,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3068,230042628,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3069,230042631,2022-09-23 18:58:43,3,0.01,0.00990679,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3070,230042632,2022-09-23 18:58:44,3,0.01,0.00991042,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.2,,,
3071,230042633,2022-09-23 18:58:44,3,0.01,0.00991042,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3072,230042634,2022-09-23 18:58:44,3,0.01,0.00991042,63.64,BTC-30SEP22-20000-C,18623.65,sell,0.1,,,
3073,230042635,2022-09-23 18:58:44,3,0.01,0.00991042,63.71,BTC-30SEP22-20000-C,18621.89,sell,0.1,,,
3074,230042645,2022-09-23 18:58:46,3,0.01,0.00987007,63.75,BTC-30SEP22-20000-C,18621.66,sell,0.1,,,
3075,230042784,2022-09-23 19:00:18,3,0.01,0.01002295,63.45,BTC-30SEP22-20000-C,18633.33,sell,0.3,,,
3076,230042785,2022-09-23 19:00:18,3,0.01,0.01002295,63.45,BTC-30SEP22-20000-C,18633.33,sell,0.2,,,
3077,230042787,2022-09-23 19:00:18,3,0.01,0.01002295,63.45,BTC-30SEP22-20000-C,18633.33,sell,0.1,,,
3078,230042788,2022-09-23 19:00:18,3,0.01,0.01002295,63.45,BTC-30SEP22-20000-C,18633.33,sell,0.1,,,
3079,230042789,2022-09-23 19:00:19,3,0.01,0.01002295,63.45,BTC-30SEP22-20000-C,18633.33,sell,0.1,,,
3080,230042809,2022-09-23 19:00:21,3,0.01,0.00995607,63.69,BTC-30SEP22-20000-C,18629.37,sell,0.2,,,
3081,230042810,2022-09-23 19:00:21,3,0.01,0.00995607,63.69,BTC-30SEP22-20000-C,18629.37,sell,0.2,,,
3082,230042811,2022-09-23 19:00:21,3,0.01,0.00995607,63.69,BTC-30SEP22-20000-C,18629.37,sell,0.1,,,
3083,230042814,2022-09-23 19:00:21,3,0.01,0.00995607,63.69,BTC-30SEP22-20000-C,18629.37,sell,0.2,,,
3084,230042815,2022-09-23 19:00:21,3,0.01,0.00995607,63.69,BTC-30SEP22-20000-C,18629.37,sell,0.1,,,
3085,230042816,2022-09-23 19:00:21,3,0.01,0.00995607,63.7,BTC-30SEP22-20000-C,18625.48,sell,0.3,,,
3086,230042817,2022-09-23 19:00:21,3,0.01,0.00995607,63.7,BTC-30SEP22-20000-C,18625.48,sell,0.2,,,
3087,230042818,2022-09-23 19:00:21,3,0.01,0.00995607,63.7,BTC-30SEP22-20000-C,18625.48,sell,0.5,,,
3088,230042819,2022-09-23 19:00:21,3,0.01,0.00992758,63.7,BTC-30SEP22-20000-C,18625.48,sell,0.4,,,
3089,230042820,2022-09-23 19:00:21,3,0.01,0.00992758,63.7,BTC-30SEP22-20000-C,18625.48,sell,0.2,,,
3090,230043711,2022-09-23 19:05:17,0,0.011,0.01111239,63.18,BTC-30SEP22-20000-C,18738.37,buy,0.1,,,
3091,230045303,2022-09-23 19:20:06,1,0.011,0.01088221,63.72,BTC-30SEP22-20000-C,18712.56,buy,15.0,,,
3092,230045982,2022-09-23 19:26:05,2,0.01,0.01032355,62.63,BTC-30SEP22-20000-C,18668.89,sell,0.2,,,
3093,230046297,2022-09-23 19:29:44,0,0.011,0.01071037,64.12,BTC-30SEP22-20000-C,18704.65,buy,0.5,,,
3094,230047008,2022-09-23 19:41:53,0,0.0115,0.01113148,63.96,BTC-30SEP22-20000-C,18754.93,buy,2.0,,,
3095,230048148,2022-09-23 19:55:56,0,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,6.0,,,
3096,230048149,2022-09-23 19:55:56,1,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,6.9,,,
3097,230048150,2022-09-23 19:55:56,1,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,4.9,,,
3098,230048151,2022-09-23 19:55:56,1,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,3.5,,,
3099,230048152,2022-09-23 19:55:56,1,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,6.0,,,
3100,230048153,2022-09-23 19:55:56,1,0.012,0.0116488,63.53,BTC-30SEP22-20000-C,18805.39,buy,21.5,,,
3101,230048159,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,buy,5.3,,,
3102,230048160,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,buy,4.2,,,
3103,230048161,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,3.0,,,
3104,230048162,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,1.9,,,
3105,230048163,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,1.3,,,
3106,230048164,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.8,,,
3107,230048165,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.5,,,
3108,230048166,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.3,,,
3109,230048167,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.2,,,
3110,230048168,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.2,,,
3111,230048169,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.1,,,
3112,230048170,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.3,,,
3113,230048186,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.8,,,
3114,230048191,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,6.0,,,
3115,230048192,2022-09-23 19:55:58,1,0.012,0.01165712,63.55,BTC-30SEP22-20000-C,18804.52,sell,0.5,,,
3116,230048193,2022-09-23 19:55:58,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.4,,,
3117,230048207,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,4.1,,,
3118,230048208,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.1,,,
3119,230048209,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.2,,,
3120,230048210,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.5,,,
3121,230048211,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.7,,,
3122,230048212,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.2,,,
3123,230048213,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.9,,,
3124,230048214,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.6,,,
3125,230048215,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.5,,,
3126,230048219,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.1,,,
3127,230048220,2022-09-23 19:55:59,1,0.012,0.01165712,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.2,,,
3128,230048221,2022-09-23 19:55:59,1,0.012,0.01165335,63.57,BTC-30SEP22-20000-C,18802.36,sell,0.6,,,
3129,230048222,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,0.4,,,
3130,230048223,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,0.3,,,
3131,230048224,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,0.2,,,
3132,230048225,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,0.1,,,
3133,230048226,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,0.1,,,
3134,230048228,2022-09-23 19:55:59,1,0.012,0.01165335,63.62,BTC-30SEP22-20000-C,18802.36,sell,13.2,,,
3135,230048335,2022-09-23 19:57:08,1,0.012,0.01162223,63.55,BTC-30SEP22-20000-C,18809.88,buy,0.5,,,
3136,230048336,2022-09-23 19:57:09,1,0.012,0.01162223,63.55,BTC-30SEP22-20000-C,18809.88,buy,0.3,,,
3137,230048337,2022-09-23 19:57:10,1,0.012,0.01168761,63.55,BTC-30SEP22-20000-C,18810.75,buy,0.2,,,
3138,230048339,2022-09-23 19:57:10,1,0.012,0.01168761,63.55,BTC-30SEP22-20000-C,18810.75,buy,0.1,,,
3139,230048340,2022-09-23 19:57:10,1,0.012,0.01168761,63.55,BTC-30SEP22-20000-C,18810.75,buy,0.4,,,
3140,230048362,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.4,,,
3141,230048363,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.5,,,
3142,230048364,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.4,,,
3143,230048365,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.2,,,
3144,230048366,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.2,,,
3145,230048367,2022-09-23 19:58:01,1,0.012,0.01165791,63.66,BTC-30SEP22-20000-C,18808.74,buy,0.1,,,
3146,230049006,2022-09-23 20:07:02,0,0.0125,0.01233272,63.4,BTC-30SEP22-20000-C,18860.31,buy,0.4,,,
3147,230049009,2022-09-23 20:07:02,1,0.0125,0.01233272,63.13,BTC-30SEP22-20000-C,18860.31,buy,0.2,,,
3148,230049013,2022-09-23 20:07:02,1,0.0125,0.01233272,63.13,BTC-30SEP22-20000-C,18860.31,buy,0.2,,,
3149,230049016,2022-09-23 20:07:02,1,0.0125,0.01233272,63.13,BTC-30SEP22-20000-C,18868.79,buy,0.4,,,
3150,230049021,2022-09-23 20:07:03,1,0.0125,0.01233272,63.13,BTC-30SEP22-20000-C,18868.79,buy,0.1,,,
3151,230049024,2022-09-23 20:07:03,1,0.0125,0.01244548,63.13,BTC-30SEP22-20000-C,18868.79,buy,0.7,,,
3152,230049025,2022-09-23 20:07:03,1,0.0125,0.01244548,63.13,BTC-30SEP22-20000-C,18868.79,buy,0.4,,,
3153,230049055,2022-09-23 20:07:25,1,0.0125,0.01253784,62.86,BTC-30SEP22-20000-C,18867.89,buy,0.3,,,
3154,230049056,2022-09-23 20:07:25,1,0.0125,0.01253784,62.86,BTC-30SEP22-20000-C,18867.89,buy,0.2,,,
3155,230049057,2022-09-23 20:07:25,1,0.0125,0.01253784,62.86,BTC-30SEP22-20000-C,18867.89,buy,0.1,,,
3156,230049059,2022-09-23 20:07:26,1,0.0125,0.01254961,62.86,BTC-30SEP22-20000-C,18867.89,buy,0.3,,,
3157,230049060,2022-09-23 20:07:26,1,0.0125,0.01254961,62.82,BTC-30SEP22-20000-C,18871.51,buy,0.5,,,
3158,230049061,2022-09-23 20:07:26,1,0.0125,0.01256968,62.82,BTC-30SEP22-20000-C,18871.51,buy,0.4,,,
3159,230049063,2022-09-23 20:07:27,1,0.0125,0.01256968,62.72,BTC-30SEP22-20000-C,18871.84,buy,0.1,,,
3160,230049064,2022-09-23 20:07:27,1,0.0125,0.01256968,62.72,BTC-30SEP22-20000-C,18871.84,buy,0.2,,,
3161,230049065,2022-09-23 20:07:27,1,0.0125,0.01256968,62.72,BTC-30SEP22-20000-C,18871.84,buy,0.5,,,
3162,230049066,2022-09-23 20:07:27,1,0.0125,0.01256968,62.72,BTC-30SEP22-20000-C,18871.84,buy,0.2,,,
3163,230049067,2022-09-23 20:07:27,1,0.0125,0.01256968,62.72,BTC-30SEP22-20000-C,18871.84,buy,0.3,,,
3164,230049070,2022-09-23 20:07:29,1,0.0125,0.01261206,62.66,BTC-30SEP22-20000-C,18875.89,buy,0.3,,,
3165,230049071,2022-09-23 20:07:29,1,0.0125,0.01261206,62.66,BTC-30SEP22-20000-C,18875.89,buy,0.2,,,
3166,230049343,2022-09-23 20:11:58,1,0.0125,0.01289673,61.98,BTC-30SEP22-20000-C,18896.04,sell,0.1,,,
3167,230049345,2022-09-23 20:12:01,1,0.0125,0.01290003,61.99,BTC-30SEP22-20000-C,18895.61,sell,0.3,,,
3168,230049350,2022-09-23 20:12:11,1,0.0125,0.01288641,62.02,BTC-30SEP22-20000-C,18893.65,sell,1.4,,,
3169,230049351,2022-09-23 20:12:11,1,0.0125,0.01288641,62.02,BTC-30SEP22-20000-C,18893.65,sell,0.1,,,
3170,230049353,2022-09-23 20:12:13,1,0.0125,0.01288395,62.02,BTC-30SEP22-20000-C,18892.37,sell,0.5,,,
3171,230049368,2022-09-23 20:12:52,1,0.0125,0.01287407,62.02,BTC-30SEP22-20000-C,18894.23,sell,1.5,,,
3172,230049372,2022-09-23 20:12:57,1,0.0125,0.0129017,61.99,BTC-30SEP22-20000-C,18895.05,sell,0.8,,,
3173,230049374,2022-09-23 20:13:02,1,0.0125,0.01291443,61.96,BTC-30SEP22-20000-C,18896.51,sell,0.1,,,
3174,230049375,2022-09-23 20:13:02,2,0.012,0.01291443,60.8,BTC-30SEP22-20000-C,18896.51,sell,2.2,,,
3175,230049518,2022-09-23 20:16:22,0,0.0125,0.01303042,61.63,BTC-30SEP22-20000-C,18907.86,sell,0.1,,,
3176,230049722,2022-09-23 20:19:23,0,0.0135,0.01342976,62.91,BTC-30SEP22-20000-C,18943.17,buy,4.2,,,
3177,230049749,2022-09-23 20:19:28,1,0.0135,0.01349179,62.77,BTC-30SEP22-20000-C,18948.21,sell,25.0,,,
3178,230049794,2022-09-23 20:20:05,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.1,,,
3179,230049795,2022-09-23 20:20:05,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.1,,,
3180,230049796,2022-09-23 20:20:06,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.3,,,
3181,230049797,2022-09-23 20:20:06,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.2,,,
3182,230049798,2022-09-23 20:20:06,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.1,,,
3183,230049799,2022-09-23 20:20:06,1,0.0135,0.01344126,62.94,BTC-30SEP22-20000-C,18943.54,sell,0.1,,,
3184,230049802,2022-09-23 20:20:10,1,0.0135,0.01341336,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.5,,,
3185,230049803,2022-09-23 20:20:10,1,0.0135,0.01341336,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.3,,,
3186,230049805,2022-09-23 20:20:10,1,0.0135,0.01341336,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.2,,,
3187,230049806,2022-09-23 20:20:10,1,0.0135,0.01339358,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.1,,,
3188,230049807,2022-09-23 20:20:10,1,0.0135,0.01339358,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.1,,,
3189,230049808,2022-09-23 20:20:10,1,0.0135,0.01339358,63.04,BTC-30SEP22-20000-C,18939.88,sell,0.1,,,
3190,230049809,2022-09-23 20:20:13,1,0.0135,0.01339542,63.04,BTC-30SEP22-20000-C,18941.51,sell,22.8,,,
3191,230050006,2022-09-23 20:23:16,1,0.0135,0.01336467,63.13,BTC-30SEP22-20000-C,18938.13,buy,4.4,,,
3192,230050007,2022-09-23 20:23:16,1,0.0135,0.01336467,63.13,BTC-30SEP22-20000-C,18938.13,sell,0.1,,,
3193,230050008,2022-09-23 20:23:16,1,0.0135,0.01336467,63.13,BTC-30SEP22-20000-C,18938.13,sell,25.0,,,
3194,230050009,2022-09-23 20:23:16,1,0.0135,0.01336467,63.13,BTC-30SEP22-20000-C,18938.13,sell,0.1,,,
3195,230050011,2022-09-23 20:23:18,1,0.0135,0.01338804,63.11,BTC-30SEP22-20000-C,18937.34,sell,0.2,,,
3196,230050012,2022-09-23 20:23:18,1,0.0135,0.01338804,63.11,BTC-30SEP22-20000-C,18937.34,sell,0.1,,,
3197,230050013,2022-09-23 20:23:18,1,0.0135,0.01337569,63.11,BTC-30SEP22-20000-C,18937.34,sell,0.1,,,
3198,230050014,2022-09-23 20:23:18,1,0.0135,0.01337569,63.11,BTC-30SEP22-20000-C,18937.34,sell,0.1,,,
3199,230050015,2022-09-23 20:23:18,1,0.0135,0.01337569,63.11,BTC-30SEP22-20000-C,18937.34,sell,0.1,,,
3200,230050031,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.4,,,
3201,230050032,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.3,,,
3202,230050033,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3203,230050034,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.4,,,
3204,230050035,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3205,230050036,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.2,,,
3206,230050037,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3207,230050038,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3208,230050039,2022-09-23 20:23:56,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3209,230050040,2022-09-23 20:23:57,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.2,,,
3210,230050041,2022-09-23 20:23:57,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3211,230050042,2022-09-23 20:23:57,1,0.0135,0.01339513,63.13,BTC-30SEP22-20000-C,18935.3,sell,0.1,,,
3212,230050043,2022-09-23 20:23:58,1,0.0135,0.01339109,63.13,BTC-30SEP22-20000-C,18934.55,sell,0.2,,,
3213,230050044,2022-09-23 20:23:58,1,0.0135,0.01339109,63.13,BTC-30SEP22-20000-C,18934.55,sell,0.1,,,
3214,230050045,2022-09-23 20:23:58,1,0.0135,0.01339109,63.13,BTC-30SEP22-20000-C,18934.55,sell,0.1,,,
3215,230050056,2022-09-23 20:24:16,1,0.0135,0.01340306,63.14,BTC-30SEP22-20000-C,18932.09,sell,0.2,,,
3216,230050057,2022-09-23 20:24:16,1,0.0135,0.01340306,63.14,BTC-30SEP22-20000-C,18932.09,sell,0.1,,,
3217,230050058,2022-09-23 20:24:16,1,0.0135,0.01340306,63.14,BTC-30SEP22-20000-C,18932.09,sell,0.1,,,
3218,230050059,2022-09-23 20:24:17,1,0.0135,0.01340375,63.13,BTC-30SEP22-20000-C,18931.22,sell,0.3,,,
3219,230050060,2022-09-23 20:24:17,1,0.0135,0.01340375,63.13,BTC-30SEP22-20000-C,18931.22,sell,0.3,,,
3220,230050061,2022-09-23 20:24:18,1,0.0135,0.01340608,63.16,BTC-30SEP22-20000-C,18931.06,sell,0.1,,,
3221,230050062,2022-09-23 20:24:19,1,0.0135,0.01339627,63.16,BTC-30SEP22-20000-C,18931.07,sell,0.1,,,
3222,230050175,2022-09-23 20:27:18,1,0.0135,0.01342557,63.38,BTC-30SEP22-20000-C,18927.43,sell,0.5,,,
3223,230050178,2022-09-23 20:27:18,1,0.0135,0.01342557,63.38,BTC-30SEP22-20000-C,18927.43,sell,0.1,,,
3224,230050180,2022-09-23 20:27:18,1,0.0135,0.01342557,63.38,BTC-30SEP22-20000-C,18927.43,sell,0.1,,,
3225,230050181,2022-09-23 20:27:18,1,0.0135,0.01342557,63.38,BTC-30SEP22-20000-C,18927.43,sell,0.1,,,
3226,230050182,2022-09-23 20:27:18,1,0.0135,0.01342557,63.38,BTC-30SEP22-20000-C,18927.43,sell,0.2,,,
