trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,liquidation,combo_trade_id
8092,249031095,2023-03-30 17:39:44,3,0.0005,0.0002,97.4,BTC-31MAR23-30000-C,27920.35,sell,0.1,,,,
8093,249031096,2023-03-30 17:39:44,3,0.0005,0.0002,97.4,BTC-31MAR23-30000-C,27920.35,sell,0.1,,,,
8094,249031105,2023-03-30 17:39:45,3,0.0005,0.0001972,97.6,BTC-31MAR23-30000-C,27920.35,sell,0.1,,,,
8095,249031106,2023-03-30 17:39:45,3,0.0005,0.0001972,97.6,BTC-31MAR23-30000-C,27920.35,sell,0.1,,,,
8096,249031107,2023-03-30 17:39:45,3,0.0005,0.0001972,97.6,BTC-31MAR23-30000-C,27920.35,sell,0.1,,,,
8097,249031109,2023-03-30 17:39:46,3,0.0005,0.00019713,97.43,BTC-31MAR23-30000-C,27924.73,sell,0.1,,,,
8098,249031110,2023-03-30 17:39:46,3,0.0005,0.00019713,97.41,BTC-31MAR23-30000-C,27925.38,sell,0.1,,,,
8099,249031111,2023-03-30 17:39:46,3,0.0005,0.00019713,97.41,BTC-31MAR23-30000-C,27925.38,sell,0.1,,,,
8100,249031112,2023-03-30 17:39:47,3,0.0005,0.00019991,97.41,BTC-31MAR23-30000-C,27925.38,sell,0.1,,,,
8101,249031113,2023-03-30 17:39:47,3,0.0005,0.00019991,97.41,BTC-31MAR23-30000-C,27925.38,sell,0.1,,,,
8102,249031114,2023-03-30 17:39:47,3,0.0005,0.00019991,97.41,BTC-31MAR23-30000-C,27925.38,sell,0.1,,,,
8103,249031118,2023-03-30 17:39:48,3,0.0005,0.00019976,97.38,BTC-31MAR23-30000-C,27926.68,sell,0.1,,,,
8104,249031119,2023-03-30 17:39:48,3,0.0005,0.00019976,97.38,BTC-31MAR23-30000-C,27926.68,sell,0.1,,,,
8105,249031120,2023-03-30 17:39:48,3,0.0005,0.00019976,97.38,BTC-31MAR23-30000-C,27926.68,sell,0.1,,,,
8106,249031121,2023-03-30 17:39:48,3,0.0005,0.00019976,97.38,BTC-31MAR23-30000-C,27926.68,sell,0.1,,,,
8107,249031124,2023-03-30 17:39:49,3,0.0005,0.00020041,97.38,BTC-31MAR23-30000-C,27917.03,sell,0.1,,,,
8108,249031125,2023-03-30 17:39:49,3,0.0005,0.00020041,97.38,BTC-31MAR23-30000-C,27917.03,sell,0.1,,,,
8109,249031128,2023-03-30 17:39:49,3,0.0005,0.0001949,97.71,BTC-31MAR23-30000-C,27917.98,sell,0.1,,,,
8110,249031129,2023-03-30 17:39:50,3,0.0005,0.0001949,97.71,BTC-31MAR23-30000-C,27917.98,sell,0.1,,,,
8111,249031130,2023-03-30 17:39:50,3,0.0005,0.0001949,97.71,BTC-31MAR23-30000-C,27917.98,sell,0.1,,,,
8112,249031131,2023-03-30 17:39:50,3,0.0005,0.0001949,97.71,BTC-31MAR23-30000-C,27917.98,sell,0.1,,,,
8113,249031132,2023-03-30 17:39:51,3,0.0005,0.00019548,97.82,BTC-31MAR23-30000-C,27914.74,sell,0.1,,,,
8114,249031133,2023-03-30 17:39:51,3,0.0005,0.00019548,97.82,BTC-31MAR23-30000-C,27914.74,sell,0.1,,,,
8115,249031134,2023-03-30 17:39:51,3,0.0005,0.00019548,97.82,BTC-31MAR23-30000-C,27914.74,sell,0.1,,,,
8116,249031136,2023-03-30 17:39:52,3,0.0005,0.00019378,97.82,BTC-31MAR23-30000-C,27915.96,sell,0.1,,,,
8117,249031137,2023-03-30 17:39:52,3,0.0005,0.00019378,97.82,BTC-31MAR23-30000-C,27915.96,sell,0.1,,,,
8118,249031138,2023-03-30 17:39:52,3,0.0005,0.00019378,97.82,BTC-31MAR23-30000-C,27915.96,sell,0.1,,,,
8119,249031141,2023-03-30 17:39:53,3,0.0005,0.00019458,97.8,BTC-31MAR23-30000-C,27915.27,sell,0.1,,,,
8120,249031142,2023-03-30 17:39:53,3,0.0005,0.00019458,97.8,BTC-31MAR23-30000-C,27915.27,sell,0.1,,,,
8121,249031143,2023-03-30 17:39:53,3,0.0005,0.00019458,97.8,BTC-31MAR23-30000-C,27915.27,sell,0.1,,,,
8122,249031144,2023-03-30 17:39:54,3,0.0005,0.00019378,97.9,BTC-31MAR23-30000-C,27912.64,sell,0.1,,,,
8123,249031145,2023-03-30 17:39:54,3,0.0005,0.00019378,97.9,BTC-31MAR23-30000-C,27912.64,sell,0.1,,,,
8124,249031146,2023-03-30 17:39:54,3,0.0005,0.00019378,97.9,BTC-31MAR23-30000-C,27912.64,sell,0.1,,,,
8125,249031155,2023-03-30 17:39:55,3,0.0005,0.00019472,97.89,BTC-31MAR23-30000-C,27915.91,sell,0.1,,,,
8126,249031156,2023-03-30 17:39:55,3,0.0005,0.00019472,97.89,BTC-31MAR23-30000-C,27915.91,sell,0.1,,,,
8127,249031157,2023-03-30 17:39:55,3,0.0005,0.00019472,97.89,BTC-31MAR23-30000-C,27915.91,sell,0.1,,,,
8128,249031182,2023-03-30 17:39:59,3,0.0005,0.00018674,98.32,BTC-31MAR23-30000-C,27902.4,sell,0.1,,,,
8129,249031183,2023-03-30 17:39:59,3,0.0005,0.00018674,98.32,BTC-31MAR23-30000-C,27902.4,sell,0.1,,,,
8130,249031184,2023-03-30 17:39:59,3,0.0005,0.00018674,98.32,BTC-31MAR23-30000-C,27902.4,sell,0.1,,,,
8131,249031185,2023-03-30 17:39:59,3,0.0005,0.00018674,98.32,BTC-31MAR23-30000-C,27902.4,sell,0.1,,,,
8132,249031335,2023-03-30 17:40:00,3,0.0005,0.00018674,99.55,BTC-31MAR23-30000-C,27873.19,sell,0.1,,,,
8133,249031336,2023-03-30 17:40:00,3,0.0005,0.00018674,99.55,BTC-31MAR23-30000-C,27873.19,sell,0.1,,,,
8134,249031337,2023-03-30 17:40:00,3,0.0005,0.00018674,99.55,BTC-31MAR23-30000-C,27873.19,sell,0.1,,,,
8135,249031370,2023-03-30 17:40:01,3,0.0005,0.00018537,99.55,BTC-31MAR23-30000-C,27873.19,sell,0.1,,,,
8136,249031371,2023-03-30 17:40:01,3,0.0005,0.00018537,99.55,BTC-31MAR23-30000-C,27873.19,sell,0.1,,,,
8137,249031554,2023-03-30 17:40:10,3,0.0005,0.00016295,100.1,BTC-31MAR23-30000-C,27858.26,sell,0.1,,,,
8138,249031555,2023-03-30 17:40:10,3,0.0005,0.00016295,100.1,BTC-31MAR23-30000-C,27858.26,sell,0.1,,,,
8139,249031556,2023-03-30 17:40:10,3,0.0005,0.00016295,100.1,BTC-31MAR23-30000-C,27858.26,sell,0.1,,,,
8140,249031557,2023-03-30 17:40:10,3,0.0005,0.00016295,100.1,BTC-31MAR23-30000-C,27858.26,sell,0.1,,,,
8141,249031588,2023-03-30 17:40:14,3,0.0005,0.00015815,100.49,BTC-31MAR23-30000-C,27845.42,sell,0.1,,,,
8142,249031589,2023-03-30 17:40:14,3,0.0005,0.00015815,100.49,BTC-31MAR23-30000-C,27845.42,sell,0.1,,,,
8143,249031590,2023-03-30 17:40:14,3,0.0005,0.00015815,100.49,BTC-31MAR23-30000-C,27845.42,sell,0.1,,,,
8144,249031602,2023-03-30 17:40:15,3,0.0005,0.00015815,100.8,BTC-31MAR23-30000-C,27841.86,sell,0.1,,,,
8145,249031603,2023-03-30 17:40:15,3,0.0005,0.00015815,100.8,BTC-31MAR23-30000-C,27841.86,sell,0.1,,,,
8146,249031604,2023-03-30 17:40:15,3,0.0005,0.00015815,100.8,BTC-31MAR23-30000-C,27841.86,sell,0.1,,,,
8147,249031637,2023-03-30 17:40:16,3,0.0005,0.00015606,100.79,BTC-31MAR23-30000-C,27839.42,sell,0.1,,,,
8148,249031638,2023-03-30 17:40:16,3,0.0005,0.00015606,100.79,BTC-31MAR23-30000-C,27839.42,sell,0.1,,,,
8149,249031639,2023-03-30 17:40:16,3,0.0005,0.00015606,100.79,BTC-31MAR23-30000-C,27839.42,sell,0.1,,,,
8150,249031649,2023-03-30 17:40:17,3,0.0005,0.00015341,100.88,BTC-31MAR23-30000-C,27838.56,sell,0.1,,,,
8151,249031650,2023-03-30 17:40:17,3,0.0005,0.00015341,100.88,BTC-31MAR23-30000-C,27838.56,sell,0.1,,,,
8152,249031651,2023-03-30 17:40:17,3,0.0005,0.00015341,100.88,BTC-31MAR23-30000-C,27838.56,sell,0.1,,,,
8153,249031665,2023-03-30 17:40:18,3,0.0005,0.00015348,101.05,BTC-31MAR23-30000-C,27834.81,sell,0.1,,,,
8154,249031666,2023-03-30 17:40:18,3,0.0005,0.00015348,101.05,BTC-31MAR23-30000-C,27834.81,sell,0.1,,,,
8155,249031667,2023-03-30 17:40:18,3,0.0005,0.00015348,101.05,BTC-31MAR23-30000-C,27834.81,sell,0.1,,,,
8156,249031702,2023-03-30 17:40:19,3,0.0005,0.00015318,101.04,BTC-31MAR23-30000-C,27830.39,sell,0.1,,,,
8157,249031703,2023-03-30 17:40:19,3,0.0005,0.00015318,101.04,BTC-31MAR23-30000-C,27830.39,sell,0.1,,,,
8158,249031704,2023-03-30 17:40:19,3,0.0005,0.00015318,101.04,BTC-31MAR23-30000-C,27830.39,sell,0.1,,,,
8159,249031713,2023-03-30 17:40:20,3,0.0005,0.00015165,101.19,BTC-31MAR23-30000-C,27828.94,sell,0.1,,,,
8160,249031714,2023-03-30 17:40:20,3,0.0005,0.00015165,101.19,BTC-31MAR23-30000-C,27828.94,sell,0.1,,,,
8161,249031715,2023-03-30 17:40:20,3,0.0005,0.00015165,101.19,BTC-31MAR23-30000-C,27828.94,sell,0.1,,,,
8162,249031783,2023-03-30 17:40:24,3,0.0005,0.00015006,101.13,BTC-31MAR23-30000-C,27829.42,sell,0.1,,,,
8163,249031784,2023-03-30 17:40:24,3,0.0005,0.00015006,101.13,BTC-31MAR23-30000-C,27829.42,sell,0.1,,,,
8164,249031785,2023-03-30 17:40:24,3,0.0005,0.00015006,101.13,BTC-31MAR23-30000-C,27829.42,sell,0.1,,,,
8165,249031786,2023-03-30 17:40:24,3,0.0005,0.00015006,101.13,BTC-31MAR23-30000-C,27829.42,sell,0.1,,,,
8166,249031841,2023-03-30 17:40:32,3,0.0005,0.00015613,100.68,BTC-31MAR23-30000-C,27841.66,sell,0.1,,,,
8167,249031842,2023-03-30 17:40:32,3,0.0005,0.00015613,100.68,BTC-31MAR23-30000-C,27841.66,sell,0.1,,,,
8168,249031843,2023-03-30 17:40:32,3,0.0005,0.00015613,100.68,BTC-31MAR23-30000-C,27841.66,sell,0.1,,,,
8169,249031893,2023-03-30 17:40:37,3,0.0005,0.00015725,100.31,BTC-31MAR23-30000-C,27850.45,sell,0.1,,,,
8170,249031894,2023-03-30 17:40:37,3,0.0005,0.00015725,100.31,BTC-31MAR23-30000-C,27850.45,sell,0.1,,,,
8171,249031895,2023-03-30 17:40:37,3,0.0005,0.00015725,100.31,BTC-31MAR23-30000-C,27850.45,sell,0.1,,,,
8172,249031896,2023-03-30 17:40:37,3,0.0005,0.00015725,100.31,BTC-31MAR23-30000-C,27850.45,sell,0.1,,,,
8173,249031900,2023-03-30 17:40:40,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27848.88,sell,0.1,,,,
8174,249031901,2023-03-30 17:40:40,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27848.88,sell,0.1,,,,
8175,249031902,2023-03-30 17:40:40,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27848.88,sell,0.1,,,,
8176,249031907,2023-03-30 17:40:41,3,0.0005,0.00015912,100.39,BTC-31MAR23-30000-C,27849.09,sell,0.1,,,,
8177,249031908,2023-03-30 17:40:41,3,0.0005,0.00015912,100.39,BTC-31MAR23-30000-C,27849.09,sell,0.1,,,,
8178,249031909,2023-03-30 17:40:41,3,0.0005,0.00015912,100.39,BTC-31MAR23-30000-C,27849.09,sell,0.1,,,,
8179,249031931,2023-03-30 17:40:42,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27838.91,sell,0.1,,,,
8180,249031932,2023-03-30 17:40:42,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27838.91,sell,0.1,,,,
8181,249031933,2023-03-30 17:40:42,3,0.0005,0.0001595,100.39,BTC-31MAR23-30000-C,27838.91,sell,0.1,,,,
8182,249031937,2023-03-30 17:40:43,3,0.0005,0.00015944,100.8,BTC-31MAR23-30000-C,27838.04,sell,0.1,,,,
8183,249031938,2023-03-30 17:40:43,3,0.0005,0.00015944,100.8,BTC-31MAR23-30000-C,27838.04,sell,0.1,,,,
8184,249031939,2023-03-30 17:40:43,3,0.0005,0.00015944,100.8,BTC-31MAR23-30000-C,27838.04,sell,0.1,,,,
8185,249031945,2023-03-30 17:40:44,3,0.0005,0.00015488,100.79,BTC-31MAR23-30000-C,27835.99,sell,0.1,,,,
8186,249031946,2023-03-30 17:40:44,3,0.0005,0.00015488,100.79,BTC-31MAR23-30000-C,27835.99,sell,0.1,,,,
8187,249031947,2023-03-30 17:40:44,3,0.0005,0.00015488,100.79,BTC-31MAR23-30000-C,27835.99,sell,0.1,,,,
8188,249031958,2023-03-30 17:40:47,3,0.0005,0.00015379,100.95,BTC-31MAR23-30000-C,27829.43,sell,0.1,,,,
8189,249031961,2023-03-30 17:40:48,3,0.0005,0.00015268,101.16,BTC-31MAR23-30000-C,27827.26,sell,0.1,,,,
8190,249031962,2023-03-30 17:40:48,3,0.0005,0.00015268,101.16,BTC-31MAR23-30000-C,27827.26,sell,0.1,,,,
8191,249031963,2023-03-30 17:40:48,3,0.0005,0.00015268,101.16,BTC-31MAR23-30000-C,27827.26,sell,0.1,,,,
8192,249031964,2023-03-30 17:40:48,3,0.0005,0.00015268,101.16,BTC-31MAR23-30000-C,27827.26,sell,0.1,,,,
8193,249031969,2023-03-30 17:40:49,3,0.0005,0.00015118,101.18,BTC-31MAR23-30000-C,27826.41,sell,0.1,,,,
8194,249031970,2023-03-30 17:40:49,3,0.0005,0.00015118,101.18,BTC-31MAR23-30000-C,27826.41,sell,0.1,,,,
8195,249031971,2023-03-30 17:40:49,3,0.0005,0.00015118,101.18,BTC-31MAR23-30000-C,27826.41,sell,0.1,,,,
8196,249031983,2023-03-30 17:40:50,3,0.0005,0.00015035,101.17,BTC-31MAR23-30000-C,27824.41,sell,0.1,,,,
8197,249031984,2023-03-30 17:40:50,3,0.0005,0.00015035,101.17,BTC-31MAR23-30000-C,27824.41,sell,0.1,,,,
8198,249031985,2023-03-30 17:40:50,3,0.0005,0.00015035,101.17,BTC-31MAR23-30000-C,27824.41,sell,0.1,,,,
8199,249031991,2023-03-30 17:40:51,3,0.0005,0.00015014,101.26,BTC-31MAR23-30000-C,27823.62,sell,0.1,,,,
8200,249031992,2023-03-30 17:40:51,3,0.0005,0.00015014,101.26,BTC-31MAR23-30000-C,27823.62,sell,0.1,,,,
8201,249031993,2023-03-30 17:40:51,3,0.0005,0.00015014,101.26,BTC-31MAR23-30000-C,27823.62,sell,0.1,,,,
8202,249032002,2023-03-30 17:40:52,3,0.0005,0.00014832,101.34,BTC-31MAR23-30000-C,27820.31,sell,0.1,,,,
8203,249032003,2023-03-30 17:40:52,3,0.0005,0.00014832,101.34,BTC-31MAR23-30000-C,27820.31,sell,0.1,,,,
8204,249032004,2023-03-30 17:40:52,3,0.0005,0.00014832,101.34,BTC-31MAR23-30000-C,27820.31,sell,0.1,,,,
8205,249032021,2023-03-30 17:40:56,3,0.0005,0.00014885,101.26,BTC-31MAR23-30000-C,27820.68,sell,0.1,,,,
8206,249032022,2023-03-30 17:40:56,3,0.0005,0.00014885,101.26,BTC-31MAR23-30000-C,27820.68,sell,0.1,,,,
8207,249032023,2023-03-30 17:40:56,3,0.0005,0.00014885,101.26,BTC-31MAR23-30000-C,27820.68,sell,0.1,,,,
8208,249032027,2023-03-30 17:41:00,3,0.0005,0.00015002,101.17,BTC-31MAR23-30000-C,27821.32,sell,0.1,,,,
8209,249032028,2023-03-30 17:41:00,3,0.0005,0.00015002,101.17,BTC-31MAR23-30000-C,27821.32,sell,0.1,,,,
8210,249032029,2023-03-30 17:41:00,3,0.0005,0.00015002,101.17,BTC-31MAR23-30000-C,27821.32,sell,0.1,,,,
8211,249032048,2023-03-30 17:41:01,3,0.0005,0.00015019,101.16,BTC-31MAR23-30000-C,27826.97,sell,0.1,,,,
8212,249032049,2023-03-30 17:41:01,3,0.0005,0.00015019,101.16,BTC-31MAR23-30000-C,27826.97,sell,0.1,,,,
8213,249032050,2023-03-30 17:41:01,3,0.0005,0.00015019,101.16,BTC-31MAR23-30000-C,27826.97,sell,0.1,,,,
8214,249032051,2023-03-30 17:41:01,3,0.0005,0.00015019,101.16,BTC-31MAR23-30000-C,27826.97,sell,0.1,,,,
8215,249032054,2023-03-30 17:41:02,3,0.0005,0.00015283,100.89,BTC-31MAR23-30000-C,27828.2,sell,0.1,,,,
8216,249032055,2023-03-30 17:41:02,3,0.0005,0.00015283,100.89,BTC-31MAR23-30000-C,27828.2,sell,0.1,,,,
8217,249032056,2023-03-30 17:41:02,3,0.0005,0.00015283,100.89,BTC-31MAR23-30000-C,27828.2,sell,0.1,,,,
8218,249032057,2023-03-30 17:41:03,3,0.0005,0.00015339,100.93,BTC-31MAR23-30000-C,27827.29,sell,0.1,,,,
8219,249032058,2023-03-30 17:41:03,3,0.0005,0.00015339,100.93,BTC-31MAR23-30000-C,27827.29,sell,0.1,,,,
8220,249032059,2023-03-30 17:41:03,3,0.0005,0.00015339,100.93,BTC-31MAR23-30000-C,27827.29,sell,0.1,,,,
8221,249032061,2023-03-30 17:41:04,3,0.0005,0.00015335,100.93,BTC-31MAR23-30000-C,27827.14,sell,0.1,,,,
8222,249032062,2023-03-30 17:41:05,3,0.0005,0.00015291,100.96,BTC-31MAR23-30000-C,27826.48,sell,0.1,,,,
8223,249032063,2023-03-30 17:41:05,3,0.0005,0.00015291,100.96,BTC-31MAR23-30000-C,27826.48,sell,0.1,,,,
8224,249032064,2023-03-30 17:41:05,3,0.0005,0.00015291,100.96,BTC-31MAR23-30000-C,27826.48,sell,0.1,,,,
8225,249032070,2023-03-30 17:41:06,3,0.0005,0.00015252,101.04,BTC-31MAR23-30000-C,27824.53,sell,0.1,,,,
8226,249032071,2023-03-30 17:41:06,3,0.0005,0.00015252,101.04,BTC-31MAR23-30000-C,27824.53,sell,0.1,,,,
8227,249032072,2023-03-30 17:41:06,3,0.0005,0.00015252,101.04,BTC-31MAR23-30000-C,27824.53,sell,0.1,,,,
8228,249032076,2023-03-30 17:41:07,3,0.0005,0.00015164,101.03,BTC-31MAR23-30000-C,27823.64,sell,0.1,,,,
8229,249032077,2023-03-30 17:41:07,3,0.0005,0.00015164,101.03,BTC-31MAR23-30000-C,27823.64,sell,0.1,,,,
8230,249032078,2023-03-30 17:41:07,3,0.0005,0.00015164,101.03,BTC-31MAR23-30000-C,27823.64,sell,0.1,,,,
8231,249032100,2023-03-30 17:41:11,3,0.0005,0.00015418,100.75,BTC-31MAR23-30000-C,27831.74,sell,0.1,,,,
8232,249032101,2023-03-30 17:41:11,3,0.0005,0.00015418,100.75,BTC-31MAR23-30000-C,27831.74,sell,0.1,,,,
8233,249032102,2023-03-30 17:41:11,3,0.0005,0.00015418,100.75,BTC-31MAR23-30000-C,27831.74,sell,0.1,,,,
8234,249032107,2023-03-30 17:41:12,3,0.0005,0.00015502,100.73,BTC-31MAR23-30000-C,27832.24,sell,0.1,,,,
8235,249032108,2023-03-30 17:41:12,3,0.0005,0.00015502,100.73,BTC-31MAR23-30000-C,27832.24,sell,0.1,,,,
8236,249032109,2023-03-30 17:41:12,3,0.0005,0.00015502,100.73,BTC-31MAR23-30000-C,27832.24,sell,0.1,,,,
8237,249032110,2023-03-30 17:41:12,3,0.0005,0.00015502,100.73,BTC-31MAR23-30000-C,27832.24,sell,0.1,,,,
8238,249032114,2023-03-30 17:41:13,3,0.0005,0.00015526,100.57,BTC-31MAR23-30000-C,27836.25,sell,0.1,,,,
8239,249032115,2023-03-30 17:41:13,3,0.0005,0.00015526,100.57,BTC-31MAR23-30000-C,27836.25,sell,0.1,,,,
8240,249032116,2023-03-30 17:41:13,3,0.0005,0.00015526,100.57,BTC-31MAR23-30000-C,27836.25,sell,0.1,,,,
8241,249032130,2023-03-30 17:41:16,3,0.0005,0.00015723,100.59,BTC-31MAR23-30000-C,27835.84,sell,0.1,,,,
8242,249032131,2023-03-30 17:41:16,3,0.0005,0.00015723,100.59,BTC-31MAR23-30000-C,27835.84,sell,0.1,,,,
8243,249032132,2023-03-30 17:41:16,3,0.0005,0.00015723,100.59,BTC-31MAR23-30000-C,27835.84,sell,0.1,,,,
8244,249032159,2023-03-30 17:41:19,3,0.0005,0.00015364,100.87,BTC-31MAR23-30000-C,27830.32,sell,0.1,,,,
8245,249032160,2023-03-30 17:41:19,3,0.0005,0.00015364,100.87,BTC-31MAR23-30000-C,27830.32,sell,0.1,,,,
8246,249032161,2023-03-30 17:41:19,3,0.0005,0.00015364,100.87,BTC-31MAR23-30000-C,27830.32,sell,0.1,,,,
8247,249032163,2023-03-30 17:41:22,3,0.0005,0.00015518,100.74,BTC-31MAR23-30000-C,27832.75,sell,0.1,,,,
8248,249032164,2023-03-30 17:41:22,3,0.0005,0.00015518,100.74,BTC-31MAR23-30000-C,27832.75,sell,0.1,,,,
8249,249032165,2023-03-30 17:41:22,3,0.0005,0.00015518,100.74,BTC-31MAR23-30000-C,27832.75,sell,0.1,,,,
8250,249032177,2023-03-30 17:41:27,3,0.0005,0.00015435,100.81,BTC-31MAR23-30000-C,27831.1,sell,0.1,,,,
8251,249032179,2023-03-30 17:41:28,3,0.0005,0.00015431,100.81,BTC-31MAR23-30000-C,27830.88,sell,0.1,,,,
8252,249032180,2023-03-30 17:41:28,3,0.0005,0.00015431,100.81,BTC-31MAR23-30000-C,27830.88,sell,0.1,,,,
8253,249032181,2023-03-30 17:41:28,3,0.0005,0.00015431,100.81,BTC-31MAR23-30000-C,27830.88,sell,0.1,,,,
8254,249032182,2023-03-30 17:41:28,3,0.0005,0.00015431,100.81,BTC-31MAR23-30000-C,27830.88,sell,0.1,,,,
8255,249032183,2023-03-30 17:41:29,3,0.0005,0.00015411,100.83,BTC-31MAR23-30000-C,27830.78,sell,0.1,,,,
8256,249032184,2023-03-30 17:41:29,3,0.0005,0.00015411,100.83,BTC-31MAR23-30000-C,27830.78,sell,0.1,,,,
8257,249032185,2023-03-30 17:41:29,3,0.0005,0.00015411,100.83,BTC-31MAR23-30000-C,27830.78,sell,0.1,,,,
8258,249032253,2023-03-30 17:41:47,3,0.0005,0.00015126,101.07,BTC-31MAR23-30000-C,27824.86,sell,0.1,,,,
8259,249032260,2023-03-30 17:41:48,3,0.0005,0.0001513,101.09,BTC-31MAR23-30000-C,27824.31,sell,0.1,,,,
8260,249032261,2023-03-30 17:41:48,3,0.0005,0.0001513,101.09,BTC-31MAR23-30000-C,27824.31,sell,0.1,,,,
8261,249032262,2023-03-30 17:41:48,3,0.0005,0.0001513,101.09,BTC-31MAR23-30000-C,27824.31,sell,0.1,,,,
8262,249032263,2023-03-30 17:41:48,3,0.0005,0.0001513,101.09,BTC-31MAR23-30000-C,27824.31,sell,0.1,,,,
8263,249032264,2023-03-30 17:41:49,3,0.0005,0.00015143,101.06,BTC-31MAR23-30000-C,27825.0,sell,0.1,,,,
8264,249032265,2023-03-30 17:41:49,3,0.0005,0.00015143,101.06,BTC-31MAR23-30000-C,27825.0,sell,0.1,,,,
8265,249032266,2023-03-30 17:41:49,3,0.0005,0.00015143,101.06,BTC-31MAR23-30000-C,27825.0,sell,0.1,,,,
8266,249032268,2023-03-30 17:41:52,3,0.0005,0.00015151,101.06,BTC-31MAR23-30000-C,27824.79,sell,0.1,,,,
8267,249032270,2023-03-30 17:41:53,3,0.0005,0.00015151,101.06,BTC-31MAR23-30000-C,27824.79,sell,0.1,,,,
8268,249032271,2023-03-30 17:41:53,3,0.0005,0.00015151,101.06,BTC-31MAR23-30000-C,27824.79,sell,0.1,,,,
8269,249032272,2023-03-30 17:41:53,3,0.0005,0.00015151,101.06,BTC-31MAR23-30000-C,27824.79,sell,0.1,,,,
8270,249032273,2023-03-30 17:41:54,3,0.0005,0.00015143,101.08,BTC-31MAR23-30000-C,27824.23,sell,0.1,,,,
8271,249032274,2023-03-30 17:41:54,3,0.0005,0.00015143,101.08,BTC-31MAR23-30000-C,27824.23,sell,0.1,,,,
8272,249032275,2023-03-30 17:41:54,3,0.0005,0.00015143,101.08,BTC-31MAR23-30000-C,27824.23,sell,0.1,,,,
8273,249032276,2023-03-30 17:41:55,3,0.0005,0.00015116,101.08,BTC-31MAR23-30000-C,27823.53,sell,0.1,,,,
8274,249032277,2023-03-30 17:41:55,3,0.0005,0.00015116,101.08,BTC-31MAR23-30000-C,27823.53,sell,0.1,,,,
8275,249032278,2023-03-30 17:41:55,3,0.0005,0.00015116,101.08,BTC-31MAR23-30000-C,27823.53,sell,0.1,,,,
8276,249032332,2023-03-30 17:41:59,3,0.0005,0.00015045,101.56,BTC-31MAR23-30000-C,27811.09,sell,0.1,,,,
8277,249032333,2023-03-30 17:41:59,3,0.0005,0.00015045,101.56,BTC-31MAR23-30000-C,27811.09,sell,0.1,,,,
8278,249032334,2023-03-30 17:41:59,3,0.0005,0.00015045,101.56,BTC-31MAR23-30000-C,27811.09,sell,0.1,,,,
8279,249032340,2023-03-30 17:42:02,3,0.0005,0.00014541,101.7,BTC-31MAR23-30000-C,27807.8,sell,0.1,,,,
8280,249032341,2023-03-30 17:42:02,3,0.0005,0.00014541,101.7,BTC-31MAR23-30000-C,27807.8,sell,0.1,,,,
8281,249032342,2023-03-30 17:42:02,3,0.0005,0.00014541,101.7,BTC-31MAR23-30000-C,27807.8,sell,0.1,,,,
8282,249032343,2023-03-30 17:42:02,3,0.0005,0.00014541,101.7,BTC-31MAR23-30000-C,27807.8,sell,0.1,,,,
8283,249032367,2023-03-30 17:42:06,3,0.0005,0.00014013,102.06,BTC-31MAR23-30000-C,27797.79,sell,0.1,,,,
8284,249032368,2023-03-30 17:42:06,3,0.0005,0.00014013,102.06,BTC-31MAR23-30000-C,27797.79,sell,0.1,,,,
8285,249032369,2023-03-30 17:42:06,3,0.0005,0.00014013,102.06,BTC-31MAR23-30000-C,27797.79,sell,0.1,,,,
8286,249032391,2023-03-30 17:42:10,3,0.0005,0.00014451,101.72,BTC-31MAR23-30000-C,27805.45,sell,0.1,,,,
8287,249032392,2023-03-30 17:42:10,3,0.0005,0.00014451,101.72,BTC-31MAR23-30000-C,27805.45,sell,0.1,,,,
8288,249032393,2023-03-30 17:42:10,3,0.0005,0.00014451,101.72,BTC-31MAR23-30000-C,27805.45,sell,0.1,,,,
8289,249032406,2023-03-30 17:42:13,3,0.0005,0.00014931,101.24,BTC-31MAR23-30000-C,27817.59,sell,0.1,,,,
8290,249032407,2023-03-30 17:42:13,3,0.0005,0.00014931,101.24,BTC-31MAR23-30000-C,27817.59,sell,0.1,,,,
8291,249032408,2023-03-30 17:42:13,3,0.0005,0.00014931,101.24,BTC-31MAR23-30000-C,27817.59,sell,0.1,,,,
8292,249032425,2023-03-30 17:42:17,3,0.0005,0.00015305,100.93,BTC-31MAR23-30000-C,27826.1,sell,0.1,,,,
